1000 2343
624 958 279895009
629 873 225213819
19 263 54527749
584 916 301159695
572 923 689649205
388 543 524673653
171 605 108616103
361 738 488276871
126 893 528447278
21 54 816265969
527 870 495676148
325 915 270424067
582 931 742497126
257 867 382216647
732 984 806035566
373 795 502588758
402 778 493612007
922 979 141098855
102 357 691049805
49 606 549254440
65 451 151709876
419 732 937629776
312 632 523194107
688 711 42706549
506 888 232802113
174 306 237397402
254 755 884917654
126 663 406410763
97 820 986243829
9 794 366353773
62 114 857112690
482 605 890525968
92 733 792193455
320 338 382113160
444 763 914785940
327 805 816933243
499 944 889435710
599 652 313173947
103 868 340542264
456 591 54634646
628 993 456422120
221 770 402137709
656 858 702066251
291 352 787408259
188 765 575625188
109 424 596588822
570 936 128736497
168 953 582301107
403 895 455732192
123 541 933001414
160 709 791907840
121 700 257251696
740 903 829396603
206 983 39852189
201 221 20000388
587 700 348383828
403 937 197764812
430 965 51982417
388 995 173453369
121 886 102228432
132 257 723176921
472 993 699170987
172 221 152255508
194 767 768122791
118 492 667907873
163 326 10609673
431 695 77761723
6 695 127320688
104 976 235344659
536 785 767072990
823 916 91426056
678 828 587758615
106 673 636637077
572 926 874390574
277 842 583897738
523 914 462191196
321 906 873739390
180 343 105639443
427 905 582471171
961 997 320621394
143 323 55051803
12 94 882731578
519 524 323730411
221 881 936942561
156 402 505689518
187 635 785258086
349 964 458947307
327 720 488927814
415 924 939892714
389 704 366389484
75 431 82450020
149 209 463328910
515 908 29574009
70 221 592010550
48 525 64153830
182 530 82892062
261 520 331089270
265 654 324982849
47 560 866487993
100 601 425755950
57 345 424404979
171 460 910094622
24 515 864752727
497 664 772190537
710 813 771092596
726 938 125593460
357 792 137321199
120 260 143995854
297 633 76050034
537 830 21342204
327 831 113990884
541 637 162656114
482 502 87255002
373 395 523165444
604 906 11802700
6 793 492406204
96 755 526716811
627 699 479786221
580 733 197482354
72 903 926434696
823 942 737336284
777 983 827452589
406 939 273962837
108 770 84029317
203 863 800615699
356 523 681396814
375 755 31523879
175 906 708883639
145 737 683167215
164 424 254189933
767 842 231512526
74 106 979069685
502 607 738352671
538 822 223675324
566 952 588867174
852 880 159583084
68 878 49537736
70 882 709749632
343 949 256854716
38 387 134474522
6 861 775266051
99 389 30270483
134 989 864681685
844 898 627369811
551 576 736423004
536 638 369388643
243 773 278157413
243 271 194376768
51 605 407971156
569 708 182724977
88 967 641786201
570 678 172895067
507 659 98784224
180 246 74445524
377 563 663785550
667 939 860720117
561 882 219999209
204 355 417947444
363 398 819774231
825 890 215951281
400 870 858776522
693 971 247862991
232 708 548386618
83 778 994596102
436 979 655329493
359 638 536904183
452 857 837674611
501 676 962474944
340 816 642648014
458 541 697800593
400 669 705008945
220 915 566489471
226 856 62125934
59 158 411371927
166 194 741764372
444 940 674792502
11 583 246641889
138 805 699839383
146 197 175115637
560 644 943105709
25 968 130705993
446 577 458825523
173 247 915949534
582 730 571165440
846 997 946745145
485 511 999647391
224 998 713290381
494 906 401525023
317 589 622235450
772 831 417526054
775 874 22430966
660 951 82563916
585 764 911674953
323 601 265806758
220 800 176538686
677 898 384232095
19 508 831864151
33 174 809515279
492 512 417723841
714 916 476277125
529 667 206634696
482 720 503272167
31 738 845071756
297 735 92923965
68 247 432130805
304 712 502972361
215 223 651112675
485 996 650223962
204 710 633393322
113 785 786680801
287 828 855422653
507 549 880418372
72 407 876397992
591 921 556430706
515 613 283497027
562 765 91002806
113 516 784259876
223 255 187002704
494 814 392274773
157 767 107854913
608 770 383565894
194 695 476757350
342 859 241101060
685 855 867327688
476 894 799259819
225 835 813572914
700 719 605069849
105 802 338083075
154 527 900465380
343 468 907348548
262 301 705512333
276 386 606700540
198 585 370397429
627 744 693476547
352 495 485091087
574 888 44923540
166 996 133975254
341 966 26061799
257 541 224221569
52 151 255551487
333 575 211444469
605 914 383483008
148 246 859501947
338 871 676677188
696 994 974836403
286 831 310837614
231 252 506533831
232 795 329688254
136 990 742615778
23 108 892782630
779 858 54710755
151 285 77598877
400 501 778234446
38 405 24214836
190 494 942736002
35 538 270547814
244 683 339352113
363 785 741544627
761 963 466882059
372 623 351857007
409 705 256670908
731 830 675171542
177 599 998348057
675 788 922347108
117 418 181387669
104 367 94175331
589 726 934246649
559 841 2596293
206 520 991927379
573 748 109600563
755 847 291765807
274 444 679348581
259 970 386072836
277 513 675691188
148 800 420784881
199 555 687583725
66 304 387920041
423 761 136532071
317 537 17491370
864 989 189950806
650 981 79177652
742 972 983182434
843 863 507032953
858 901 261993331
507 968 46260880
60 116 176606158
136 604 300326063
300 563 461518949
31 731 595121689
588 914 846344554
260 269 810115925
444 488 190993700
72 930 355577888
72 531 786568198
156 624 216530851
339 438 631985661
479 936 121824744
336 462 300676361
51 458 813694090
25 703 302448399
233 997 769322668
700 933 34414828
280 328 233641516
404 723 147583181
543 936 644361239
386 735 582413245
108 179 263065182
306 868 431555199
153 951 117520074
143 457 394843549
131 573 78822701
80 869 738379456
32 630 514044121
63 862 30699842
90 128 893544790
245 901 164843009
93 651 68337230
101 547 619608182
524 761 843181260
162 882 159668997
379 517 401336741
231 863 600010390
317 392 127341877
382 839 403439459
594 937 910463566
567 677 463047443
354 650 149660270
500 860 166206472
734 921 735047471
367 722 124778484
70 312 217490691
277 777 541807026
533 964 459755295
194 562 704719443
180 566 398297783
76 310 478844790
235 517 703148396
757 810 546600668
567 621 276111106
337 652 106883898
692 730 734466134
325 430 387685969
496 778 449166734
766 892 564278843
162 172 178614162
179 513 686786056
159 528 245568186
608 724 53617033
37 223 743631559
377 832 764087403
45 723 149388823
128 470 66403462
340 470 98483220
210 804 949966711
541 625 475748589
676 773 8391019
394 707 828071049
528 757 592673086
800 801 438721207
237 307 451170756
643 968 691438249
102 384 592755301
279 549 612311458
258 466 202860270
342 749 561700078
227 325 390507174
112 442 74345235
69 338 350629536
136 925 220419653
680 791 523174223
408 998 857765406
293 495 533406047
472 772 185930382
526 643 569444290
554 621 797340687
93 822 823975688
249 411 492470045
771 781 182264307
475 815 536174821
77 214 203415370
129 294 675228476
527 988 95746285
346 813 250834898
73 425 357820969
115 311 680581287
207 367 229576013
280 514 507840445
302 787 634268797
206 924 337320974
6 134 664305605
667 670 512361408
7 499 235080817
15 625 310220694
442 568 803871643
632 1000 755240873
393 460 236914180
665 828 705341272
84 738 179489575
318 971 737549949
57 172 668672907
174 793 992078305
329 430 138600024
595 765 129784049
347 547 415364141
158 958 5345457
623 864 111067952
654 874 489627632
591 949 12752485
736 772 494895804
365 571 781940291
117 397 658983192
713 738 938739844
297 502 643449068
333 990 178587964
557 966 499505980
204 641 64724269
102 329 573606556
165 685 977692505
20 337 641333987
515 855 167677911
183 637 640174110
736 833 892257258
637 980 909133511
608 894 921119055
133 967 400325431
3 95 464074965
842 945 541655640
36 370 832150579
289 600 400524702
35 336 465189141
269 346 703373879
193 364 463839608
404 557 363231104
316 792 753443127
18 190 184420027
112 769 507246820
434 707 284594687
259 512 251156443
30 70 788635759
88 749 715692948
71 637 569891758
10 894 83444281
38 763 719111314
285 336 402005112
811 842 55069975
25 170 143761561
186 353 588671381
562 667 626206930
522 567 572692277
540 972 214089434
383 563 993451937
146 569 145678523
531 873 730312698
97 660 289732844
149 153 168583439
642 843 228668318
109 165 250998986
67 507 102743894
446 887 14013677
90 780 754750139
239 706 904326910
730 753 212985777
725 893 210049920
80 960 250912165
42 464 596409955
19 39 547515690
114 655 130937020
160 504 622354117
210 538 792932792
307 850 575629572
577 640 125079246
69 119 399197652
483 694 920523571
322 700 216657172
227 972 450658963
831 909 600447589
231 373 401580285
571 650 986487875
131 408 58827294
185 701 280208473
153 929 891417009
351 761 624776464
481 726 432708918
718 726 905809512
652 742 618874593
242 473 543706635
343 613 873588181
661 871 352850591
426 631 944493457
23 905 517507675
315 716 220281002
224 551 915073756
88 468 359490746
325 669 903463481
285 296 799368600
537 601 46604116
288 735 811920841
588 876 857815923
674 743 186424885
4 52 668476174
210 250 305014557
59 541 819548650
131 975 196602444
448 920 296509542
491 499 959186572
192 724 388699156
412 419 843297883
169 276 549437835
143 465 269715422
75 837 316733306
94 275 299297302
538 614 936169216
689 906 609107281
534 743 925411643
96 232 747301602
402 631 366716959
408 880 847623187
930 984 197436040
266 734 825867354
99 879 919208337
284 498 835687627
296 704 921085734
193 285 516181710
45 618 689203671
183 954 455899153
389 892 553197551
135 425 555521471
74 754 726842309
556 671 456100594
247 969 587263313
250 714 762983525
172 569 55979777
548 573 765004653
30 494 260378573
6 105 840039465
58 732 999778440
290 399 317662456
560 867 222554745
322 659 364821803
656 851 34966314
156 730 114263291
407 924 530493311
213 866 753183933
153 430 815363593
620 918 954221395
282 299 479278748
139 569 621579237
451 852 854590750
617 838 610127569
15 395 496718754
230 845 269696479
60 244 123661236
375 404 204933049
243 400 50469622
426 791 959332505
721 977 200701675
371 402 395166788
563 841 714453522
125 940 741072182
468 991 350291510
744 895 896990494
353 532 39181316
233 975 953540748
175 658 294801885
36 250 274449896
578 643 415255021
91 810 640338854
791 863 575163772
37 607 226839479
461 639 777516932
298 608 192734274
573 809 746411650
44 506 52577683
668 974 165463953
878 899 139508563
357 885 359706291
782 834 732070137
580 792 134029426
108 824 45174144
100 879 979309223
293 502 869930074
271 599 647721625
51 349 296108451
209 813 693212745
45 77 432163738
334 353 239334667
368 388 237578572
54 177 217021784
48 323 622022801
201 1000 409496034
798 869 750489404
146 556 367399913
768 920 716623757
763 947 490838733
382 958 318043626
810 908 910511331
876 892 900550606
581 945 529762699
521 962 562082817
578 923 879513729
248 597 982023689
588 605 412356724
99 300 126768352
661 1000 993837268
80 792 148372198
600 640 992491248
336 670 838651161
365 752 831415359
52 319 378623362
628 735 499504125
597 715 959240946
454 527 118594041
496 683 76798958
233 477 46189741
12 106 372118247
425 543 438984846
184 393 510543278
277 368 306682533
232 683 326463014
250 538 125757023
279 701 207386682
872 900 970000544
296 688 116400401
786 843 485656605
639 937 922859904
466 770 796229866
176 248 431034816
54 460 832813394
299 737 639932000
667 683 409882598
83 120 829278332
152 647 406726872
819 839 452820271
125 328 640961161
263 402 814449221
203 221 581943647
512 992 486137909
393 471 865661148
377 516 313941325
106 629 236881388
16 871 352966703
2 527 785980541
480 863 774659963
341 996 636436564
797 884 625052365
144 540 391557406
81 783 909730537
183 268 543524293
729 790 821053237
40 551 934764293
123 197 428106855
744 827 145601342
33 808 776808574
74 969 118092683
91 716 332962805
419 908 966002706
633 973 22020150
458 591 37056413
191 792 196020045
185 650 266422378
219 876 27464413
400 804 545893950
518 699 811173462
86 501 573686207
142 298 832867944
28 588 240762115
120 847 725372338
545 741 35340132
533 977 934911678
322 670 234358421
894 992 746876209
814 908 386104058
500 727 295662142
19 90 705067827
658 747 100235868
44 230 575741689
87 904 393841720
541 843 781477165
823 990 365517035
429 497 333489454
777 929 443676527
445 864 457687914
492 732 279484239
35 769 679523127
178 572 37263006
148 742 979603939
188 613 487316777
156 813 87680265
789 851 498575599
741 757 303870502
586 732 809135057
713 774 194045291
168 223 608009861
880 991 519193044
393 868 686915280
151 393 560595576
210 930 839689972
395 504 303306531
194 869 11002470
101 909 344461345
245 682 72331715
145 864 123517788
681 997 239059461
312 966 356787881
223 963 401622769
48 687 719526750
5 956 504035027
569 633 882779431
60 104 902089581
137 791 255578137
160 703 764434988
63 818 651309575
404 887 834963357
14 382 608736532
356 997 594758686
68 398 183445385
11 190 900521432
673 842 974697704
399 734 22085612
824 965 904416833
471 749 444578540
145 338 737540035
550 659 238319244
108 970 718190997
527 936 807070873
305 569 610688486
20 684 7779113
135 356 973840450
82 530 120640531
459 656 447239207
32 975 498533793
553 572 535514328
300 524 723347588
98 871 635138672
244 634 983126791
549 900 679420985
92 671 178952071
967 989 578400318
706 803 452198434
358 593 259228702
357 522 467327406
307 561 24675107
409 806 259177965
196 575 22874002
56 860 402549502
3 463 499389252
555 935 370545685
302 556 866219893
278 605 391391598
46 506 982374363
293 384 932661630
49 412 379043066
31 444 754927468
507 647 535450038
87 358 56821439
15 766 67610153
14 223 62380631
645 742 508612534
108 401 479937185
833 910 560682078
429 949 916160773
638 776 473870673
194 489 36069539
112 425 4823240
396 998 120497215
241 283 208440593
44 782 697893753
32 428 860116715
235 647 785667393
211 314 266728723
135 535 815981961
213 458 706584350
443 909 290724411
285 798 29589897
295 434 544921452
234 520 820702478
295 606 492752594
484 938 347057464
90 809 561457779
301 888 172342841
140 923 513780383
4 60 370296315
188 268 620704032
768 879 884492916
623 657 499488687
182 185 883007806
918 953 202277800
442 515 470293094
856 923 338713345
110 205 591203971
429 931 827680376
809 885 45962250
270 760 91811083
62 487 115867617
148 190 701615277
714 822 350605105
255 381 980718134
613 968 457015424
771 965 895684762
246 991 366241278
88 673 124176733
509 997 751294238
691 972 659319878
713 733 144104808
151 457 672277586
212 602 441226893
192 497 211690987
162 298 80314811
635 726 231437913
399 891 473687602
712 722 15971961
440 655 56800535
116 508 386116779
59 734 764290696
276 960 13984272
321 851 44960240
387 624 350063861
765 780 189421467
471 491 760509577
188 440 435295116
171 559 684602838
577 680 699909518
461 984 616857070
34 561 527729288
112 542 526141796
280 395 972725013
413 768 167840510
389 957 291223892
47 489 77196200
255 356 678760955
136 828 233127850
536 781 279416498
323 537 418742557
362 464 214759326
63 867 42338715
544 598 511521339
573 913 859619125
213 400 512855406
80 460 40997033
21 51 947824346
735 973 78954708
181 375 107925362
663 884 512332133
555 699 823623502
700 960 491253971
258 562 503302850
803 810 625979280
649 952 69967533
448 910 587635326
343 477 704655886
127 254 209981602
485 526 949321436
845 977 957767191
321 964 257260565
551 951 351303748
841 922 174743831
109 825 977919313
863 945 228711471
228 519 101485270
338 956 477384303
275 750 950413269
377 527 532745924
420 783 850786282
257 483 241364551
456 685 893867968
93 875 516988371
539 561 662190279
83 1000 418618071
423 973 363241507
17 207 786724204
750 973 817976551
346 559 22977449
169 671 394110338
417 479 599738934
409 661 184316025
727 798 109664799
86 257 176768598
703 801 953644522
525 626 887218399
828 947 216202219
158 208 228341131
145 631 440661973
375 529 204093745
145 403 559101332
2 188 901852930
468 899 953596250
277 446 597276345
261 650 650724600
111 242 903644176
18 726 413610094
121 163 333189493
235 606 271186885
345 471 674928126
734 754 154141211
382 443 211459225
407 637 706502142
224 400 521085575
350 428 308062461
95 131 597819658
409 711 237397116
184 218 140942428
191 462 115668936
715 908 27549155
57 832 420782442
293 752 846895011
452 631 652230592
755 857 991303924
230 318 304669896
214 228 470696564
211 939 230294847
229 496 62665022
269 398 217101546
372 938 245853531
45 188 1340466
65 105 932243832
777 978 74441974
