50000 182243
68 32453 599435568
68 34186 923257044
68 43369 182104982
68 44165 789886833
68 46167 915403308
69 6366 415673047
69 8650 482822979
69 12781 972381494
69 14493 996599088
69 16134 113498872
69 19375 284877903
69 25059 721090158
69 43990 293321033
69 47882 744371627
70 4422 607852954
70 5955 435747504
70 7666 367574605
70 10881 152193481
70 16501 538870026
70 20527 211126325
70 21028 843393362
70 37244 717233420
70 41161 623783432
71 981 493656669
71 6084 268197682
71 7399 461549718
71 20738 139982337
71 21464 285621800
71 32121 578027790
71 32723 49609578
72 4416 905417958
72 11147 984745150
72 12837 92853448
72 18586 295637234
72 22434 929203628
72 24965 939630568
72 36331 522260359
72 37011 484143992
72 37835 64799949
72 48342 620128916
73 8315 480463927
73 21628 567035052
73 22463 919913158
73 40690 320645460
73 41019 230790150
73 43579 625044004
73 43699 525574807
74 3131 2031839
74 4086 851692777
74 5935 487939543
74 16005 473645638
74 28893 326630543
74 30817 401819157
74 32408 505807522
74 43135 135986524
75 4816 718577890
75 8527 805527686
75 13083 341022915
75 13487 90356070
75 17534 702461946
75 23617 99084155
75 30145 334218337
75 48507 324781685
76 1977 481045533
76 8895 259519735
76 9957 529371649
76 11062 301290398
76 29481 140899381
76 36402 998920770
76 47435 480875794
76 48198 553452923
77 473 774308432
77 5455 221590631
77 9252 849894499
77 21467 464455337
77 21605 233128993
77 23909 695897268
77 26206 601019047
77 27366 445846088
77 27482 897620349
77 34962 74323772
77 36213 193137400
77 41712 632075902
77 41989 880441056
77 43438 748080472
78 1507 93604689
78 1573 371157748
78 7423 165603814
78 8713 96350241
78 9266 253269267
78 9732 795264855
78 18379 57622994
78 23451 76987128
78 24340 93796737
78 26360 485658584
78 34965 700115466
79 19496 10480127
79 22939 406874180
79 25009 97408429
79 36517 954483864
79 39133 962472606
79 45027 687940071
80 1597 864213390
80 4084 351145131
80 10135 365417982
80 10713 719734363
80 22555 195582008
80 23716 897078548
80 34256 340113809
80 45862 647479669
81 15368 547683054
81 28211 607956170
81 31305 857387400
81 35346 326098795
82 19118 448246771
82 22586 50678630
82 25228 25796443
82 25524 312769883
82 25920 923652369
82 34220 995560359
82 36677 908603973
82 41466 925107653
82 46775 395976725
82 49185 118925808
83 1191 988141510
83 2476 148294411
83 7884 637470544
83 17533 758369989
83 31317 131340831
83 33927 324318200
83 35263 911587352
83 45317 534126930
84 3381 15970521
84 6218 282060342
84 29908 62071109
84 32283 699415524
84 34091 788162367
84 43787 508035798
84 47838 160702900
84 48061 270011501
85 5769 605589727
85 11794 114746061
85 24684 103835847
85 26972 41474308
85 31271 704732684
85 31389 238455153
85 45648 108871907
86 1205 579640419
86 16759 743198815
86 25031 800027904
86 27087 182906865
86 39639 664766567
87 16551 360697138
87 19916 765225241
87 23611 595763679
87 32716 865720980
87 41903 30277667
87 49218 543704384
88 2620 522473756
88 4521 467947151
88 6834 487007640
88 12440 805705054
88 13313 948776734
88 14887 745008289
88 17766 826369333
88 17770 706811968
88 20257 378808032
88 23239 16367675
88 23726 603235431
88 39365 973508627
89 4477 915232604
89 13285 225374316
89 14446 789597404
89 20523 80960750
89 21879 120275477
89 22183 375236205
89 30250 48300297
89 43340 58346825
89 44502 640845713
89 46747 35249174
89 47412 97965219
90 13146 42417790
90 13951 378539479
90 17979 115411558
90 26260 430184742
90 28497 194678095
90 32765 726433525
90 39892 801351166
91 8755 414832209
91 11505 577395295
91 13613 761701756
91 28928 237322662
91 33905 910369448
91 34252 882252471
91 42910 709112066
92 5695 996299464
92 6327 886402033
92 16369 33658947
92 17685 634891423
92 28340 459904496
92 30081 349480888
92 40491 943375443
92 43702 90938224
92 49627 293280082
93 3846 310552011
93 10556 494778395
93 14826 647574808
93 22733 237089092
93 34710 998360253
93 36994 494186803
93 44776 811395642
94 6358 18275519
94 13489 784152167
94 14583 668286487
94 14835 723092224
94 22283 580585954
94 25334 498596963
94 32714 495023783
94 34450 130029975
94 38950 795564143
94 41965 88976016
94 44083 466098857
95 7239 878157488
95 22347 181919820
95 25649 972871057
95 33819 617007170
95 40040 258215425
95 40278 916444164
95 47108 527123277
95 48736 565856385
96 2344 617952450
96 9160 577441604
96 11919 24262000
96 17795 416554453
96 30104 212558897
96 34652 781185374
96 43516 17714665
97 766 688338065
97 2888 956103182
97 14959 412101577
97 27757 800288618
97 27845 81628527
97 37894 184002847
97 44556 584074398
97 45115 943114220
97 45393 613259274
97 48881 536078254
98 14668 773152541
98 23548 738992936
98 30499 697124194
98 41460 175656454
98 47233 242094118
98 47681 915909406
98 49532 326052956
99 2412 842156281
99 8386 14180033
99 15249 3357842
99 19370 473689152
99 20035 755693149
99 33769 573184151
99 41301 484855178
100 9284 154298169
100 9477 489616266
100 9794 349419638
100 19893 5350865
100 22197 180842712
100 26062 152561630
100 37774 42184912
100 41089 497883000
100 41649 894754450
101 15868 16732473
101 22146 975014972
101 26835 53616464
101 34458 412458045
101 40585 644640385
102 1481 50286068
102 7426 404603248
102 17049 191581335
102 19515 137832991
102 29525 286737494
102 31317 851202485
102 32642 734789567
102 34176 635150977
103 1399 81562980
103 4596 518013501
103 10787 44959162
103 14406 554291350
103 27598 279814979
103 31757 463646187
103 49118 826241263
104 1265 681134677
104 10403 360341183
104 11681 304214247
104 25625 185258668
104 34827 88665398
104 35204 582898118
104 39272 658887451
104 46230 295419295
105 12463 381927095
105 23711 743925225
105 41853 339905207
106 8947 800873053
106 25568 446454488
106 43378 734850270
107 3977 845219501
107 17657 62493662
107 18605 442630815
107 31817 562290432
107 38653 677470517
108 2832 915287551
108 5824 128442518
108 10587 214248397
108 15089 579541067
108 16142 468261375
108 19169 885804360
108 22356 683676263
108 23519 578268716
108 24467 378730242
108 36712 51507655
108 41707 746814484
108 49018 226184157
109 871 342736529
109 2785 133033001
109 6906 732462271
109 9829 340110756
109 10948 406340888
109 18891 747316230
109 21309 149999988
109 33590 762331532
109 38117 337746023
109 38368 239011068
109 39358 907322087
109 46321 165985254
110 12349 515497010
110 17378 914659115
110 27257 329701870
110 30694 432659395
110 36029 439032465
111 3398 261629882
111 19540 577320962
111 19838 621300603
111 22056 202793088
111 27240 91181392
111 28457 208709059
111 39858 928025896
112 33684 703176288
112 40624 565939355
112 49458 390150001
113 5974 566801707
113 23441 368193140
113 28285 495648973
113 29930 236771187
113 39026 690805927
113 48184 125532517
114 19856 373851673
114 29355 141309652
114 35484 700114945
114 46113 475532991
114 47115 945701947
115 3717 156447169
115 9907 816835430
115 14233 7193970
115 16120 562663149
115 20420 660854796
115 31070 655456581
115 47712 321593425
115 49919 412338803
116 16138 879833516
116 17472 837146833
116 30757 979616406
116 31470 390645264
116 34648 748987195
116 36855 472377472
116 44574 751846492
117 9422 11527310
117 12776 287671926
117 16287 527728782
117 16732 784401700
117 24113 852056763
117 30999 581913793
117 33899 882016635
117 35097 468975185
117 38780 57450982
117 39091 400740257
117 43190 871979145
118 4787 250059692
118 7755 584199782
118 17820 41372479
118 28304 31323199
118 35380 101705696
118 43577 536708115
118 43597 49843948
119 8518 540104936
119 14491 46231807
119 14997 869203659
119 15833 8417175
119 21744 102757141
119 22861 868691195
119 34468 274527471
119 42114 947791961
120 6331 147562519
120 9264 94994990
120 12324 439181795
120 13316 571675882
120 14113 270059142
120 24619 972734931
120 24792 495218321
120 25859 632224296
120 26199 212349629
120 29841 463750282
120 31873 950495719
120 33202 382324887
120 33696 168583003
120 42066 815451352
121 25537 671879508
121 31366 408352476
121 41962 560748483
121 47422 848623524
122 5750 178321743
122 6469 610336321
122 18766 674225821
122 19901 442419388
122 25633 876798416
122 38815 909335861
122 40006 398424147
122 46594 913961294
122 47779 295572693
123 1751 854478281
123 7842 985948565
123 19730 657233519
123 25101 208764639
123 25164 931799603
123 28442 582231509
123 41286 456763287
123 42796 594738546
123 45170 890272079
124 1368 611877324
124 18794 132547363
124 19970 303871896
124 26838 33168665
124 27911 485604339
124 34840 350097618
124 42391 393274463
124 47645 338406708
125 18823 742990091
125 46222 250595401
125 49667 646738262
126 12370 758937958
126 17905 982335638
126 24720 975792527
127 10820 228040980
127 30827 5260313
127 42434 618010971
127 44331 391152017
127 47154 810109874
127 49934 352316636
128 22374 345662949
128 23577 991728799
128 33911 512972107
128 37969 466421984
128 49084 733180165
129 8529 118890221
129 9838 798396035
129 10828 435314556
129 18932 4445772
129 29286 710747411
129 35552 182185725
129 41808 808782506
130 2134 906068114
130 7821 897452686
130 13233 840895972
130 41817 654764935
131 3781 796693106
131 9877 796678717
131 41910 860869219
131 45528 500989655
132 13453 451761355
132 16114 912626916
132 22330 377336877
132 32536 802201470
132 38995 71674688
132 45611 291791788
133 896 912929782
133 18662 897152264
133 22661 994588857
133 26641 413791393
133 31123 73776631
133 31290 364313634
133 31773 234178528
133 33799 843582771
133 39089 347933806
133 41825 510251806
133 45308 117364133
134 5664 486874806
134 12077 340624412
134 19882 896644724
134 20478 468731835
135 358 70153954
135 830 265937093
135 3107 551376187
135 9380 560837912
135 12370 581516883
135 37645 757904307
135 40366 54895028
135 46602 722377849
135 48183 481366793
136 22845 237314612
136 31101 613924800
136 36247 270852827
136 39087 356746986
136 40933 696282647
136 43187 513194852
137 10624 457611779
137 11243 12244028
137 43382 564932659
137 47124 283941708
138 5261 74565880
138 10325 371570731
138 47652 558297825
138 48414 851981638
138 49689 524315779
139 145 420378953
139 1650 322047613
139 3610 537031363
139 30242 477894070
139 35140 566226440
139 37237 984046568
139 48985 786170201
140 357 615250018
140 19488 968084290
140 32537 9875721
140 38375 805174083
140 40643 947952031
141 12277 575389362
141 15575 117040455
141 21976 759279071
141 24639 22798408
141 31155 843234168
141 38208 973209105
141 45212 374712879
141 48960 729701244
142 3027 562394777
142 5373 146450774
142 12613 562256729
142 13771 77709599
142 14224 567462269
142 42234 172763149
142 45188 318516007
143 16723 121626198
143 28301 932432496
143 32522 296770735
143 44021 792056456
143 46107 750423055
144 3911 374464801
144 9180 223321528
144 14286 109586445
144 22329 899299703
144 23446 273895717
144 27396 432911401
144 31746 468547181
144 41080 102470273
144 42123 826653301
145 32406 884524041
145 49837 190806273
146 7262 201517158
146 21320 499603948
146 27898 560214239
146 30248 168048200
146 32012 424028704
146 32109 558277066
146 33587 121233466
146 35492 540252261
146 44222 366904557
146 44254 852519476
146 44759 622730794
147 4054 527163804
147 8537 422150354
147 14017 127062449
147 18447 911907780
147 19256 256373464
147 36432 532223766
147 38232 738639278
148 10000 576134561
148 15486 688832552
148 21094 419878594
148 23128 575940347
148 26269 639884383
148 28279 638139710
148 29760 913827112
148 36396 59832396
148 42814 308827935
149 11165 299007983
149 12785 366447705
149 33775 468763322
150 3373 576233989
150 8094 696198837
150 20829 735353261
150 28131 272020543
150 45596 627194044
150 48531 307436336
151 1038 902582847
151 2073 541810237
151 6640 957972207
151 18532 79901344
151 23495 426642799
151 41687 398267896
151 46894 903812817
152 2959 115826285
152 11691 269663582
152 18857 962782487
152 21346 449571734
152 23884 345417888
152 25861 60246389
152 27383 763910695
152 32146 255396855
152 33084 284431463
152 40680 164557022
152 44198 776536856
152 45823 157431986
153 11474 752272021
153 30051 165474057
153 33718 565181886
153 40673 505829128
154 1759 659408927
154 5209 582561833
154 6361 757061713
154 6627 499868478
154 23704 756647584
154 24424 123735477
154 37655 147534317
154 38756 340933916
154 40628 537789142
155 4777 504122599
155 8447 947848979
155 11035 261059697
155 11674 473765154
155 32698 200766784
155 34491 247329318
155 44674 373768077
155 46210 89497100
156 2171 540058370
156 18892 705241071
156 32385 293307333
156 37158 267142845
156 38787 132677045
156 39141 325265946
156 48571 762398194
156 48668 650515844
156 49406 309624482
157 1824 885137335
157 3551 707035378
157 4549 552647762
157 10973 990559579
157 25487 810164154
158 18356 491208742
158 26044 120807741
158 28576 190695985
158 35926 131357050
158 36663 419049459
159 4097 669022977
159 10243 122222268
159 10278 800580406
159 12475 849252929
159 15821 840963450
159 31624 467676248
159 37879 507141259
159 45528 860205311
159 46309 634055211
160 11997 106664610
160 16434 967822079
160 21639 319739037
160 32371 936202938
160 35315 840625150
160 40379 845955706
161 10696 192363152
161 12375 861620081
161 13875 128484884
161 13968 225027528
161 14833 387937745
161 17615 718069695
161 20333 765301839
161 22384 296017688
161 27119 183196510
161 28624 610568373
161 32719 138998877
161 34082 807081087
161 39732 55587512
161 44839 104710026
162 1984 876558514
162 11372 672705142
162 17174 931725924
162 17820 845687832
162 21912 554422532
162 32268 178948696
162 33405 520262762
162 37811 821797212
162 37830 473993424
162 38102 246645477
162 39326 83664601
162 42084 253084153
162 49474 76045780
163 449 858013890
163 6080 532396609
163 8713 586970806
163 9763 34244755
163 10115 368015607
163 19007 855707703
163 39069 704251131
164 2871 34442964
164 4044 268245359
164 7377 551279060
164 12438 19918168
164 13272 150330403
164 23933 7092603
164 45466 841364535
164 48620 891591679
164 48706 259356751
165 9377 362230864
165 12618 59966718
165 18103 219490629
165 32329 586761706
165 38585 519701892
165 38988 126573265
165 38994 905115173
166 3260 402732749
166 12256 251538325
166 14375 915165656
166 20404 680959676
166 23608 930051217
166 25077 372308066
166 35611 665102911
166 38746 767421134
166 38810 65467670
166 39493 224444848
167 14659 520164537
167 15448 151017536
167 17535 35568384
167 19641 899792806
167 36776 898124026
167 46584 575571356
168 8212 319091765
168 38435 530342737
168 43058 843610172
168 43167 200925840
168 49290 693391968
169 581 801426209
169 10447 721059259
169 12975 184732783
169 29471 998555505
169 30354 959781738
169 34332 739577657
169 42464 107534510
169 43294 695150107
170 9575 344141028
170 11785 899236219
170 17238 210229096
170 28225 44298325
170 45281 452726060
171 4689 22880969
171 7462 22376411
171 7866 52602842
171 16518 708636993
171 16801 885442418
171 20680 462133481
171 37045 669290665
171 37122 376514567
171 37559 308240454
172 15070 916399512
172 15710 138386309
172 16257 369715911
172 19293 603422490
172 19465 877714322
172 23712 228199541
172 31037 412641709
172 36169 25695560
172 36246 294098854
172 36383 602721093
172 39082 129256521
172 41555 793609260
172 42729 566309957
172 45026 599013892
173 628 848109583
173 4092 140904872
173 5894 261632518
173 17515 528867204
173 25547 321090263
173 29429 522249888
173 30440 423314978
173 31511 877458398
173 34645 369249629
173 47644 72555903
174 3731 579932920
174 7321 727555307
174 13906 856864706
174 34742 678289585
174 40973 47471242
174 44400 974879947
175 610 60373513
175 1738 582911271
175 7796 9886975
175 9078 992296034
175 11717 874670747
175 11904 586112214
175 23071 474498335
175 27379 554171862
175 29450 376426692
175 46074 535628600
175 49554 266047194
176 1809 521308435
176 2001 607067955
176 6883 199380937
176 6898 768274369
176 21667 792259655
176 26442 19187838
176 26500 351107723
176 27108 661507979
176 31942 793499750
176 32789 244191644
177 3537 282476162
177 8813 11221650
177 11498 21999527
177 12203 305699433
177 20884 73703481
177 22773 890219603
177 22967 467875845
177 44830 923463717
178 1469 38129724
178 4244 837536754
178 4789 711268286
178 7403 382713845
178 11540 577052572
178 16378 92989619
178 18148 770671064
178 33299 285953377
178 37053 578714734
179 1408 67220610
179 9244 971294871
179 14973 428117204
179 24396 454851148
179 33047 585041516
179 35497 107127304
179 39164 183151648
179 40469 457275090
180 1506 332025636
180 6150 611201658
180 11176 374759159
180 17028 885335586
180 19610 720373631
180 21111 203698432
180 31015 397827954
180 32337 990153569
181 2152 278120696
181 4852 66723824
181 12569 815633550
181 13827 728748343
181 18054 534742061
181 28945 689060198
181 33067 154652331
181 46504 710551123
181 48998 795780448
182 7105 423425986
182 7791 845139467
182 27601 842036197
182 41675 206838007
182 44207 106658853
183 1308 176416601
183 11621 863858211
183 31366 745801724
183 32846 765361913
183 33090 668324383
183 36239 748052164
183 36645 129226397
183 39678 593778278
183 47000 716512078
183 47969 379875208
184 8417 58700973
184 11315 888740061
184 16615 400213946
184 21017 55348398
184 24977 782259233
184 34542 206737
184 36648 594982556
184 38263 67069307
184 38824 666738581
184 49931 459672313
185 1360 171553294
185 2922 758031546
185 3060 36837061
185 19304 101205328
185 31942 448889746
185 32471 929783607
185 37281 740783892
185 39081 182238485
185 43482 167921804
185 48841 650861635
186 6475 338048008
186 7730 40610188
186 12832 311943875
186 14334 221878323
186 17935 234418635
186 18231 533793082
186 19208 547446500
186 21992 77937889
186 24025 999936428
186 29167 9471084
186 29198 833284351
186 40259 664389673
186 42853 200648348
187 12117 490647985
187 13258 536857352
187 18099 371894893
187 26902 583187890
187 31400 924269660
187 32550 345879383
187 34324 950167826
187 47862 216244391
187 47888 143607555
187 48846 247337769
188 3920 617424129
188 17004 494366299
188 17521 969414659
188 18228 596379420
188 23393 164036903
188 29577 585800526
188 38931 171854329
188 47308 698283959
189 7009 358491893
189 14639 898725927
189 41993 527317066
190 11710 183593440
190 14465 917583072
190 18102 821082161
190 26361 494652316
190 26631 83606884
190 40778 615483106
190 48228 666130905
191 9034 778339419
191 24861 869629810
191 27333 772536055
191 32192 807161650
191 35049 282992949
191 44770 419496224
191 47331 804260257
192 11160 102216817
192 16094 604501406
192 26905 551167461
192 30064 729874533
193 3371 498605680
193 4277 528640077
193 5813 927348253
193 10858 522339404
193 11746 406723375
193 14623 507377085
193 16329 823196553
193 19380 503844963
193 23978 488186447
194 32603 396650157
194 34327 116045772
194 46013 854692923
194 48851 67274645
195 6374 688066208
195 7742 544261359
195 8263 97701993
195 13303 690635629
195 13956 513366622
195 22442 659363293
195 45014 720021255
196 22436 11806052
196 31668 65065073
196 42413 683851496
196 49678 155719730
197 1433 562240685
197 2059 720857001
197 13058 14609986
197 19948 966623882
197 21053 169344158
197 36977 136291737
197 49017 708218501
198 5708 888454581
198 5785 185549104
198 6501 971942679
198 20248 468837164
198 29572 962263771
198 32310 287945602
198 32474 730719424
198 38471 683103511
198 40138 332089131
198 43287 940704341
199 291 997712241
199 8695 130850059
199 12955 835497557
199 29357 172882577
199 32259 226879695
199 41624 485571120
200 13605 732461839
200 26683 377989568
200 39891 499727808
201 5392 374325905
201 7851 298760081
201 14159 986011278
201 23748 925457136
201 30451 344992671
201 47684 316293656
201 48819 889585999
202 2269 95662414
202 2325 547907247
202 7404 392670054
202 20341 386458745
202 34456 149605516
202 34789 917354359
202 36506 538815296
202 44917 401006885
202 45340 744351650
203 15101 306942101
203 33846 478622447
203 34900 906798994
203 36024 271194955
203 36794 73501192
204 2598 865985472
204 14199 986344354
204 23276 539191942
204 29581 728034229
204 31273 310271876
204 41285 777513820
204 45136 274009366
205 2263 929347555
205 2787 178729233
205 4900 205674344
205 5595 175795715
205 23230 471584191
205 31601 497415870
205 32653 939203478
205 48817 995751447
206 16229 618352601
206 20993 706137323
206 21012 514973527
207 9119 413721186
207 11282 872073893
207 11352 827386999
207 27225 353801282
207 42492 737583287
208 8422 26386172
208 17721 917605704
208 26716 162435217
208 27838 767390764
208 41857 500560536
208 47740 113920199
209 282 337068961
