400 69194
212 324 53093587
88 276 431442729
124 146 791086068
226 299 9302793
281 389 521158820
183 276 415362873
84 269 592633820
158 323 219876714
328 375 502355165
357 398 522175854
289 366 516226420
49 297 825668895
9 14 608388223
104 220 464670846
71 217 892280495
287 359 121752606
17 53 796780430
75 310 430892995
149 348 549517508
82 330 564291397
89 173 421486997
75 210 124714426
191 280 123294381
216 253 893377235
285 337 142129183
325 373 918235270
73 162 982187435
5 385 794455789
184 259 946783039
7 55 693019757
3 124 840684480
47 374 227010074
186 243 880063497
34 37 551544922
68 178 942921779
55 293 36143560
73 130 626546966
119 178 49573466
162 200 909960208
98 353 146455237
41 275 181796612
338 362 726402079
52 262 134987429
20 72 953536454
174 383 137753332
23 271 973324672
281 289 935681031
44 376 974241763
205 338 765796107
71 275 73981175
82 319 204254091
173 351 670640921
18 161 631144689
162 269 861756449
299 351 991872077
168 382 105004743
3 325 954154069
95 379 694959170
68 282 646908332
180 396 308788273
147 261 278391142
171 319 608054974
159 374 592192972
12 123 325486849
358 360 688635739
50 364 551903137
58 282 539288594
2 292 734567873
183 291 194356973
103 126 270168600
40 379 811871660
129 250 805769825
68 220 857438936
316 327 725442294
61 96 775690759
105 208 943310519
226 249 287918686
30 244 303473456
69 194 357078871
105 193 88190202
202 385 420233667
21 346 169538145
6 374 667544338
38 165 700915783
121 179 480753874
219 297 853645127
60 202 345786485
200 282 929456925
53 332 470393686
138 197 214396996
36 235 35138302
138 304 288862688
242 303 66846626
190 334 97473502
54 75 742247664
365 391 494494553
203 297 235989770
92 173 903693119
50 268 199967186
37 187 21273908
159 193 98428008
121 260 149927605
25 295 473983216
9 385 323363456
1 361 713746072
204 269 687287859
68 335 671732696
154 180 713623091
151 160 56395516
287 371 380870607
227 389 49544415
77 177 4215204
142 384 165331960
84 216 675461698
187 305 270696346
259 398 496570127
21 294 302303607
57 341 800437099
12 253 256439141
6 203 791990805
277 299 875491684
58 127 719422156
65 172 512557023
106 260 768549433
56 70 761620530
298 315 896431115
179 299 233834348
8 205 158540643
29 145 480331093
43 256 226124659
151 291 956497842
154 380 423905377
87 230 795653575
138 277 430537840
88 370 625332252
7 345 51356001
8 257 122783876
4 368 221947415
5 200 379108442
87 352 450573433
70 208 288566542
256 391 386644891
127 341 926914783
34 44 333828640
190 353 546168297
11 36 46587609
124 151 766781794
247 271 623148466
259 308 872246560
24 73 975462093
273 335 221889886
174 319 928693231
58 86 8406206
160 246 957623835
247 388 305966225
37 90 338024316
32 185 1163094
176 320 108656007
281 327 110648192
114 394 14052192
56 187 909937788
107 280 713450109
244 369 483488754
90 285 637639561
235 274 121169738
101 131 526324106
183 262 824599921
194 195 503808325
203 283 593394396
127 318 217081568
135 279 682694092
78 354 114675145
243 263 965585108
78 113 459217110
142 153 59377048
350 382 871724718
87 340 852843478
33 268 682033254
119 168 598848682
55 83 181923950
157 203 200796173
154 177 763387822
65 144 486007966
70 139 90276587
159 396 423535525
124 346 585653872
159 207 849897300
194 205 209770985
148 212 900937039
71 106 945269905
56 350 212970349
59 154 62582671
49 335 933965504
62 185 925342877
39 93 637210322
53 234 647609067
242 317 827739953
82 360 777756226
109 151 764952366
149 372 870857835
159 377 82852833
261 302 240090320
172 306 701360751
348 389 223188580
273 394 171968142
97 384 795119040
11 345 74511689
182 232 674929038
46 107 813032448
258 328 282162986
76 293 889117107
19 337 370252165
54 55 129923199
60 355 705991757
6 114 937632615
112 258 600825674
260 276 1995351
75 264 789594123
157 179 628256358
88 361 134840257
143 304 43470939
49 345 546455914
312 335 946115442
148 180 744497
77 238 795403359
95 182 613427220
93 203 680878227
82 389 825716423
132 331 532192701
60 213 483798231
34 208 419213715
240 352 845009682
102 123 490787281
256 355 284875814
161 326 468544130
19 124 28961928
187 306 869763197
265 324 887505047
216 242 547172914
142 236 314285312
164 356 720826534
20 291 580354915
23 325 945807035
17 392 497179447
242 334 483010229
24 72 985999082
4 56 34721785
16 248 320409419
191 221 938316566
34 364 914361644
20 195 937022473
192 348 440232770
101 391 272861372
120 159 51398224
77 395 99825104
128 148 63889796
148 357 903133083
120 244 984986913
75 256 289665396
292 386 282633053
62 76 543748397
10 188 447370636
87 335 155181280
114 303 654410621
147 371 50669806
44 387 716549923
211 230 717403204
95 257 437443703
209 376 255737568
143 332 565212573
96 281 176361107
295 341 79246661
284 330 285052424
169 240 270318931
47 270 214676484
121 296 485050818
32 398 677911279
285 328 398426565
65 379 372394130
65 98 735460143
299 361 447238689
200 398 209718291
80 230 954582652
167 268 849642159
2 184 268735665
117 386 349153669
74 114 223838405
102 198 75886538
173 263 884083892
76 308 236034052
360 373 506005941
173 270 880260846
5 190 799912897
103 124 142379678
18 30 165221718
221 339 409165801
59 222 774028152
74 338 994096134
374 392 117601784
25 341 64400496
216 282 850094584
48 64 92074769
259 281 60624045
243 373 654490780
64 118 777696358
181 272 662548282
131 281 49184205
36 280 169541480
68 388 750964077
246 249 388203806
32 173 938196340
15 295 171163444
200 400 739863481
145 178 969776385
175 187 844586495
33 44 745008709
124 145 410663035
298 302 87720264
304 352 206545043
236 314 388315458
132 285 259966952
35 168 355244285
106 117 618077590
232 262 444532153
78 178 136502202
92 201 873215055
170 206 347490100
161 274 195483800
36 325 826873773
119 291 111620878
60 317 833283547
189 219 423795892
75 374 694262787
103 142 631109427
184 394 408511679
186 235 374419269
34 51 867160065
246 279 866821974
259 395 197735511
186 255 586131560
194 314 240916080
103 385 147159350
184 230 524376798
174 276 495872924
282 293 330927132
139 358 628202549
311 361 606629075
38 174 433479237
137 364 448520792
23 156 71195609
34 297 674656633
153 250 454790701
120 130 505455481
182 237 715771469
29 142 6032728
191 388 175267326
42 315 362734934
68 249 712201949
146 155 589682874
129 209 266225097
163 205 314069967
83 176 679247486
145 187 636336687
126 325 850828162
10 162 39203651
179 319 513156675
154 200 939619593
105 313 414392193
115 212 777229080
50 120 253724137
51 254 688324065
234 259 331008770
10 356 647103030
98 194 662186060
65 138 83187984
99 281 164175014
217 362 149633932
79 296 908267504
156 308 559663927
5 100 428542704
83 272 864955530
82 283 138684281
112 132 773436343
41 163 430000329
321 394 324510630
255 288 525469747
6 274 770702650
45 92 991261181
92 361 380007639
68 398 704287883
100 139 826226216
245 323 659591612
172 259 20636189
18 198 379430547
232 251 684908339
148 283 709391129
306 313 668842999
115 281 967415426
350 396 686041036
60 97 350738830
6 252 665074155
31 352 36667698
8 71 940976299
67 216 466097527
37 131 879208706
128 254 255431329
167 242 975241291
229 259 791142546
33 355 951482440
127 288 573374576
367 383 496072043
12 177 736572037
4 54 846741840
176 368 730781287
79 326 655242126
183 339 459603800
88 321 968264879
77 232 442809071
116 323 415022460
19 389 434558967
212 400 99712637
90 301 409492374
69 86 795359167
20 321 886218929
60 163 360922327
40 374 223819151
145 160 79873319
190 212 129217468
73 314 972217951
16 21 828766255
8 67 276805958
16 392 631896494
142 330 385217210
54 213 654466929
219 381 508675317
3 275 996566021
144 260 149609745
175 369 154613363
34 262 168153805
114 222 295434657
24 208 909960849
89 315 336369143
200 254 461548463
24 227 498317125
63 308 657787627
41 380 629280483
125 377 535141693
29 294 563695641
308 354 351060692
59 124 931581121
37 114 286840926
185 189 35124779
207 225 454446726
205 330 797563456
133 172 503374782
177 305 136294121
100 327 605293630
136 380 154176433
149 332 584602699
315 327 95228840
236 311 473003708
265 347 518086026
54 103 194587577
66 369 858517025
165 244 976605638
219 378 877018343
39 346 557075199
233 236 69316334
317 362 903997093
237 368 237181444
155 357 256213208
93 364 958930961
47 202 898212005
195 295 855326404
61 119 179150403
272 289 589995886
108 290 899434906
216 347 777955117
92 314 368981764
172 212 82471245
204 277 899522646
362 370 219096554
184 220 745725985
30 147 370885849
65 366 31405876
99 390 745238216
224 291 420388453
283 363 797322915
149 216 578639504
6 129 933479225
210 367 371845856
137 249 178653983
244 389 331307852
137 317 225913556
123 185 181264740
129 293 9346341
52 374 783304013
344 359 339122642
292 361 208028938
164 326 631866994
113 140 283186172
180 240 880536467
250 317 33825963
162 302 858773541
76 147 714965190
141 367 688049943
14 179 572761448
142 388 476288834
68 175 599041948
169 317 412749702
186 240 604378915
39 250 703408434
20 322 542953844
244 295 603576489
283 349 61029123
246 367 361604673
192 301 50455238
98 140 976088430
217 253 139511284
187 275 27011103
8 85 987980815
137 352 423250535
28 371 6833957
103 283 205769312
195 283 953031250
113 227 322411595
178 314 894149768
124 295 496272636
105 231 695421842
357 366 345173108
310 382 227791701
18 153 855014095
144 230 313441624
21 176 216291680
55 346 273554567
133 287 718512154
8 368 877188915
13 333 418020657
255 317 837426525
91 296 129611008
365 381 600445236
130 325 172389933
175 346 539720667
47 98 882832394
123 198 261415534
118 387 178253630
149 351 24020294
126 240 933920932
121 351 5055356
266 385 897937522
136 320 598844588
272 318 619338653
84 270 490373883
11 66 708755324
157 216 465028442
334 348 409626539
16 203 706795531
307 311 914946609
189 364 690871140
61 67 285651941
73 329 20027090
1 47 213451533
160 375 940901408
8 148 961038919
64 120 408957689
50 212 440266668
19 246 997066923
139 392 693859377
355 383 215417901
143 299 602870097
53 67 917626978
3 210 73519848
263 340 86707871
67 301 498553698
271 274 158622058
25 392 63510548
63 347 847433605
38 345 333695977
97 391 849852202
242 357 680987201
125 303 646357399
20 225 702106133
3 386 278754508
206 323 583466334
73 335 625515410
27 235 745728183
311 371 296599999
195 270 254561600
10 387 928306360
130 376 469552326
107 263 581187639
147 160 148288544
131 174 92356430
320 392 496019931
109 201 39505324
117 323 933804825
31 47 306998557
180 202 282768565
219 291 337526615
9 228 178646699
60 390 416627698
91 193 311901111
257 374 357963448
207 389 338138427
238 335 211321887
12 86 941413221
64 162 534115859
134 165 615355792
30 267 959659767
130 307 941681387
33 360 709861101
154 175 357298520
341 382 374351189
62 239 126401174
153 236 95760532
258 264 790157729
155 171 833938454
217 263 812168792
46 127 61773973
152 232 436672864
369 375 161825434
144 211 157007944
36 118 831382852
244 339 825062381
175 252 156385607
275 287 702336800
70 162 385155127
182 296 649463685
89 365 884928006
42 170 922696381
367 382 338718411
92 339 322725831
10 362 604498628
142 309 803694755
94 297 895022750
29 287 326706744
148 282 316332531
219 385 904481399
40 190 669134355
105 253 63565503
234 393 37333766
13 79 443555971
141 314 604911313
66 286 837195305
284 366 851677944
60 381 719167541
155 374 708883012
139 377 594987686
195 251 29259974
53 239 379240607
2 68 171722267
120 184 543523914
135 308 255530992
167 322 805420281
47 144 302043848
42 100 52738445
25 390 496065276
32 376 850267419
190 193 54354947
288 331 857419212
48 75 695828467
46 151 622628356
31 318 519458631
109 175 435390917
176 328 752129250
54 310 937988694
34 331 198987860
53 161 592642079
364 379 317394011
314 323 741664982
241 264 625314219
337 386 933808608
20 207 270478833
19 319 777686257
191 257 721726741
245 376 546428149
212 354 209771200
120 250 587214130
92 315 53174301
269 299 299757229
213 302 857117154
12 196 612774349
263 353 813808273
30 65 535483454
254 396 177861370
239 387 966397720
304 398 191654661
378 393 44143423
161 399 300828334
42 330 507880972
7 276 65928527
144 259 996484140
92 119 501107493
169 362 308176072
168 191 401854220
257 262 4342502
36 152 127620237
324 383 974407438
259 339 676119066
41 200 80891696
60 324 47536023
292 298 60413125
79 270 732873500
1 14 230142771
149 395 169688569
263 365 943273077
36 299 465635322
215 223 414635515
39 192 728059627
126 312 755381710
54 377 326998110
118 310 311409655
12 125 970941355
152 273 673814049
51 330 897032759
92 398 330112893
19 23 966145017
40 79 835999973
18 387 124596794
90 311 434140995
157 297 337052315
212 229 961508916
190 319 364808796
205 311 494911719
191 343 809129434
24 344 88592715
77 197 945551961
147 297 319649129
91 203 216888324
139 217 708955405
19 78 149492785
83 131 953813932
192 316 277343208
105 295 599118465
17 56 619381413
244 279 366679800
295 362 825264477
74 124 728352592
6 214 212790206
260 311 911906171
189 214 469755323
183 375 973214792
54 342 779857735
198 310 237681859
51 76 942587487
25 230 486468059
46 200 953177934
105 176 222635077
93 291 95221036
168 291 198282400
9 187 404843175
108 333 510030298
61 284 678886661
160 202 576610257
2 144 841359721
205 352 177993789
7 215 929972820
97 317 445643724
121 339 902153582
312 361 751527310
166 203 223477126
99 216 667749523
138 141 906741975
226 378 18425297
262 345 488369037
37 292 925268043
203 364 601010823
209 303 474052464
11 102 782514269
144 205 683056576
65 250 707790499
139 298 357095349
138 395 370503023
144 232 635844320
24 370 39831832
109 286 891139409
291 369 962349120
24 246 318359356
157 228 145518101
79 195 125646552
238 290 779782355
74 132 199515274
89 187 893344396
38 213 31878979
215 260 839488555
63 171 955285797
326 335 519135926
258 270 356590700
4 67 683387090
26 88 504436875
110 228 833374348
2 390 55234965
58 201 1915222
81 132 28379102
167 273 665218126
126 320 452246498
264 297 843607238
86 310 844033124
78 189 469680384
110 242 981885658
111 342 845634873
308 368 357713928
312 357 65680616
148 259 197521130
179 254 365305927
138 157 545470422
277 383 176787986
159 292 155250658
236 377 894193038
78 378 256521858
25 35 136825036
58 383 170961781
87 188 148064046
79 152 567113442
62 143 762785322
18 152 623208893
106 238 205376589
14 242 652981871
75 229 763730563
275 293 160301494
128 191 807263125
132 198 741431241
192 214 780007410
216 250 963400639
67 131 273103793
149 290 913673520
320 356 211172566
61 191 415556636
102 309 125711827
234 361 890324747
283 387 540518994
287 389 324784502
128 375 728839729
160 374 581622373
184 227 569979598
241 382 544464217
155 379 246359683
261 359 626149739
97 358 548956788
105 384 298452148
86 370 366257799
18 260 584767983
115 345 647343027
12 374 67436125
70 359 815052926
310 334 684848104
228 317 839263680
109 363 951686539
53 72 394850220
249 394 300740592
249 395 981522704
130 373 461187674
33 327 272712923
168 297 731610053
86 174 106238432
363 374 796428362
370 373 486878425
158 341 562840264
99 313 33799853
244 393 741975232
79 262 307947253
164 219 106778753
271 355 283239612
170 337 314191236
183 218 644221318
156 364 224807193
170 179 283309715
31 81 151871810
45 379 595045988
181 341 886854622
325 369 641974398
115 283 864323593
133 347 895997293
22 33 564209090
73 191 77534987
25 336 823933391
291 392 935052545
268 347 814789085
34 379 636950926
104 213 575063274
111 354 97270919
327 388 537036775
267 387 108429470
359 362 341623448
47 280 721159910
26 81 225884863
53 300 888705686
76 282 868932472
2 257 121749772
64 205 960870118
185 331 899029013
106 336 175915023
41 347 41672811
39 122 541836548
161 285 324414590
273 393 76075845
46 382 143291767
78 289 508425314
172 366 197632633
117 366 411630821
29 296 845861929
240 297 49782127
321 399 340585072
318 380 516842016
332 383 496185983
276 287 864849980
118 204 191699731
113 127 627174410
142 320 520595706
171 326 584088319
286 290 740441044
152 237 890163228
67 161 869279518
235 295 564194452
229 382 793146732
146 215 293404849
329 361 264799221
3 173 388167927
200 241 169373780
20 328 991069577
258 322 39490189
100 397 879514059
20 46 689662285
116 240 258096200
216 222 477070965
13 69 482984662
172 343 115000793
72 237 707216120
87 312 804880452
70 240 230816386
136 178 663502527
192 364 642302083
26 155 871612946
353 385 374214238
94 221 432046219
252 290 69755706
146 232 763911165
53 378 262643612
112 310 589468683
76 132 138688849
223 232 159371942
142 346 927017872
120 131 738489043
34 187 210526048
279 297 770994609
56 79 556566583
186 371 705413050
29 108 260471523
105 250 433788489
221 228 562746029
39 243 231001947
232 350 864429243
105 353 733041049
27 193 316275126
57 278 28874389
40 323 578062252
102 269 932007252
54 191 829193270
80 349 76332812
30 38 241508061
239 319 271606829
41 135 447302073
6 122 674982309
187 345 40539
130 157 758400096
193 356 200473836
208 248 457221390
126 238 381546389
76 213 202155048
85 344 244042273
348 379 980864051
61 176 503712225
43 323 634132550
15 112 275279824
71 234 117347530
103 215 990780150
73 126 472260225
204 381 441122576
216 368 981078985
46 247 182691184
190 314 881191968
210 306 791257122
201 302 19342826
60 146 128111440
19 26 481648242
104 208 995158759
58 339 549998638
96 182 139668601
224 350 736859462
270 323 663424868
31 188 538514519
50 168 167046964
133 181 922714995
3 51 142453829
284 334 630015340
62 363 992387757
202 318 670717266
77 130 752077656
263 305 305869881
176 311 501407603
196 209 319331134
2 244 504488462
77 365 762349516
196 228 17532924
61 184 954167323
208 319 676900861
255 258 923638777
66 163 352008479
79 343 207025101
4 83 55849824
76 129 23902167
99 379 368812696
210 277 425687484
172 286 415258005
23 243 778968129
381 384 376184199
244 289 14860118
141 396 931306910
308 352 34645591
317 351 723558641
288 366 858188429
271 331 391863969
187 353 611026938
70 373 64331838
69 178 420646997
2 249 523927656
253 318 874157651
74 362 687172025
292 379 251637032
185 227 885787618
91 95 116560460
192 242 92382995
172 351 200644482
19 263 947968416
6 53 491339541
117 355 554998753
47 153 789315172
367 397 390582361
164 197 692955297
151 164 188011033
7 70 261923285
214 345 654955878
173 393 765609510
21 243 410533017
129 361 916797788
111 262 928838470
123 345 790016673
117 154 181166496
305 383 739965576
369 380 797068316
31 150 39214928
216 354 647654739
57 76 608887144
279 328 405297708
28 291 836696630
98 223 135396921
182 211 339575571
17 202 909865057
111 378 466974874
108 162 384194496
46 241 927480354
267 392 199275210
97 306 126258056
69 135 88332470
199 384 516630833
43 202 619669273
263 344 408023118
153 362 401670096
173 374 357722977
141 249 848826659
49 81 833714944
368 397 230897190
60 85 39726297
88 285 572851554
60 70 417984246
312 340 779621301
80 356 301698368
65 101 425420662
78 218 309531465
361 398 813506012
295 308 858852933
45 127 215766175
336 383 266222937
40 295 199543263
84 258 141690392
140 291 898390085
84 243 470862665
39 293 617845096
122 216 799962094
65 365 918173809
307 355 270519937
175 290 507454721
199 346 642752640
163 331 219858001
16 313 692248108
154 278 366848666
302 348 805574796
150 236 566333624
72 359 228941240
224 282 232590857
22 88 204531539
29 360 23597211
19 196 138783576
3 392 750295429
156 311 131833114
66 131 249378709
201 398 8313477
23 48 782656043
221 309 470866857
107 180 969511524
104 252 2696313
18 227 690190458
81 137 269735631
153 240 667994985
205 321 535489714
147 209 207439574
190 277 874900699
103 343 671148844
225 332 611687797
65 213 955747336
22 292 649366308
54 302 253893846
228 333 325246537
53 143 322025916
290 386 730647171
73 188 227740854
256 382 79964792
70 226 215809793
39 262 261509588
305 343 168437949
180 254 119546257
122 193 838887629
144 149 48964217
36 362 724195073
336 373 675799017
64 300 880774263
308 376 88261334
173 358 267707454
133 377 326407445
21 277 873726011
29 345 745500374
157 195 985643600
84 276 189684337
319 338 541948346
313 344 242313317
237 242 245161658
54 388 968065948
103 270 316804727
151 358 830129651
17 169 193458978
15 197 844201722
153 183 511656027
311 379 300974327
148 376 57877970
234 327 68647985
52 67 946516529
333 381 547946090
114 282 540268601
211 361 700048556
21 373 337414699
238 387 677366088
125 222 50255208
32 342 668267547
264 365 197537883
292 296 948977427
153 374 602561686
108 352 693796081
254 255 746180411
193 216 774560335
100 115 235846045
2 195 684218085
57 182 688114214
8 259 567396615
303 316 568369018
232 274 86481265
227 340 294520284
126 270 991391559
22 161 381938384
112 141 754956374
285 377 921667842
165 269 222829983
80 304 70912102
53 348 244970006
146 348 43015839
166 276 433546663
158 291 274435492
75 232 982037113
93 354 769840289
67 170 14405237
167 305 239651098
125 249 587031305
8 39 933290070
135 235 222428456
6 292 648254714
259 274 832844693
258 339 376332019
215 332 527669601
203 220 470737305
79 248 502986418
61 399 960903697
137 379 241837509
97 287 579278834
109 245 48752693
130 146 729800234
43 75 476270716
35 289 172192802
230 325 541633466
279 344 80091424
317 347 486722997
46 183 48488941
74 165 656483104
138 281 217071799
329 352 36258336
25 340 765551928
35 374 537125131
80 196 274978070
112 140 972157810
45 349 770435725
61 178 397613409
178 186 38549323
223 315 993358053
133 306 92339610
65 381 881653198
69 331 179462084
122 211 609654197
96 173 30167474
73 141 629969984
79 246 904634070
299 363 498289060
350 354 802707530
117 243 16507243
59 245 884376377
196 336 898664310
93 342 496904061
143 270 86115653
265 344 86076041
185 231 749928310
336 396 56246921
115 206 808259979
82 90 971832263
41 167 260723184
44 196 818559056
109 399 27431483
16 295 838440919
75 263 106425781
139 230 850202072
198 225 673538584
122 168 930594816
32 75 971026074
146 186 657762507
24 119 856300842
163 177 753578607
195 334 132092920
161 182 521123832
121 156 542756667
105 161 501876915
20 75 80112430
201 336 713164240
145 310 681213018
88 174 338187330
218 366 880098842
310 331 820159210
105 256 849853276
45 113 837914867
19 338 605273508
79 111 794342015
186 393 654779478
135 213 215083395
54 285 507224628
145 256 998324462
4 219 283813156
146 224 722958352
101 336 984215607
61 148 691420217
72 234 499295206
35 80 26112161
143 273 954876573
19 358 945232007
179 341 203353469
36 230 429275547
36 331 565633374
169 313 1733280
37 335 220326418
27 273 623342669
124 243 360567792
110 321 540458612
259 365 600913296
91 252 819669862
127 376 243704275
170 228 48754580
173 355 823716389
