1000 67471
412 534 352504113
365 995 1957080
122 735 541383690
570 750 161350238
79 531 337741231
83 127 503882401
267 843 294911904
87 620 533919434
284 315 575128941
318 730 801208828
29 954 696304032
395 740 512034524
104 459 117693146
716 731 257896275
779 931 103557435
204 581 320603282
316 625 368117767
188 963 700322134
80 550 146962821
304 617 338341997
89 647 6060330
230 533 425548663
560 928 594628087
119 989 80017905
326 781 700660511
343 932 948588143
431 597 351765228
128 846 349263400
269 771 624176098
662 913 392741559
283 395 843704356
34 282 829911584
103 939 548779798
552 576 244101392
303 685 153469763
93 361 162578280
695 727 835944065
586 973 709180668
584 925 270317139
252 462 663721111
197 947 21867661
114 722 34479426
313 360 704172606
175 642 919722437
6 977 461643465
328 612 865427566
560 805 311006549
323 906 905245968
208 893 121199719
373 801 812820302
314 720 854019020
91 945 242933529
220 240 135514299
252 313 562518390
71 398 520226875
177 750 553657220
813 817 632298434
68 279 916384701
388 975 644511262
570 1000 570054012
175 993 150254232
164 600 53453502
86 217 128459350
532 543 396099628
611 901 688900097
210 769 879347544
331 496 46487975
105 686 101367623
20 546 154421985
91 822 634614063
238 345 383099704
72 518 702978432
320 440 444738756
584 761 214107432
303 324 459859222
252 762 253143315
57 989 794419287
439 567 910711793
42 61 575571632
441 949 60045883
400 877 808147948
222 384 817991286
842 942 770146140
397 781 346949561
86 504 571705339
140 759 15262829
646 946 939177169
253 933 468399444
267 911 901102491
698 813 596038348
715 934 679598507
162 680 27848787
86 529 602256653
188 232 624706125
115 514 819804139
254 282 257468933
96 626 473086514
43 960 666644977
258 564 442070388
697 815 471302713
473 853 980698895
455 575 4509562
312 614 308252303
388 569 377777094
582 897 581865040
113 708 461118447
728 881 251503208
565 727 322365701
405 490 737116099
579 842 390295580
162 329 915197838
286 452 62373969
184 262 585945
64 421 257496847
800 907 863663735
61 810 257052814
381 440 216999720
644 970 115554460
105 704 234774522
374 697 804556192
89 768 48903403
180 666 914937818
196 952 856403923
207 753 761771759
613 904 239344512
769 913 917631908
30 406 430850338
141 200 602494953
398 710 837851113
842 977 358958362
230 523 223538924
482 554 296090752
255 912 880810316
383 569 53211165
606 996 472395929
544 553 411471272
435 514 479425907
273 925 514538454
432 691 342114932
183 754 425074651
392 797 493747533
294 823 694759215
127 940 482325038
296 622 65878933
475 848 188232555
35 373 649561432
660 857 947291996
399 888 855996887
215 665 650237060
83 673 958015044
6 785 362074100
120 892 774993576
699 800 478462449
434 920 222380841
369 706 681902292
431 754 375993231
183 926 827544113
70 891 329701124
909 955 478767675
851 937 2426395
54 691 731244903
99 214 792565523
33 139 776849486
7 616 381443675
163 845 80301015
125 593 717768537
448 507 854396820
511 673 109533542
414 650 499562604
127 610 831921949
44 398 727121275
302 797 688011733
553 915 64082741
153 988 933139819
119 606 470013137
712 930 920119364
591 870 997488612
480 884 225310097
127 851 244463691
422 952 844203476
172 637 303483470
348 948 325703587
767 995 435014913
373 603 678589100
536 660 707389165
16 693 134164729
117 586 458168560
8 547 858265715
199 879 347755873
660 807 239807148
338 777 892725111
88 767 477817048
230 706 932676330
370 944 936304156
171 183 192780762
351 995 342789131
629 743 553746672
261 385 823094124
507 803 349072835
621 754 674425665
189 538 398192508
459 481 403950596
700 819 201054140
299 521 590677811
167 494 172947900
481 523 274542863
515 574 805059509
440 522 197178527
279 825 765862019
21 729 957061115
314 578 808286596
555 583 359667398
145 275 143747270
886 908 745865467
351 881 74928992
507 917 173679085
106 286 174336032
861 900 535338888
585 796 547764326
742 843 293905884
344 365 871582031
188 897 875175644
121 341 448945429
394 810 795872866
110 467 933600948
516 819 995932789
30 857 257002449
287 799 800800206
93 622 345978071
162 666 271639192
256 273 776299363
256 739 134236535
22 667 749005025
330 981 964034252
367 479 224168823
71 433 196812854
383 674 762967841
264 565 381638235
168 981 594350876
404 745 740430055
325 399 40458632
225 300 971076820
121 638 512983880
390 395 629493996
240 262 450210860
152 697 70845068
252 533 93181778
309 877 266195625
613 878 200961481
636 778 299153176
732 801 794892662
216 503 194430985
362 881 121098811
395 809 647704020
124 780 412742485
208 854 10313976
819 831 417183493
714 787 77412959
804 849 238298738
299 746 534748646
421 862 416343501
215 531 508455197
232 843 6100662
230 553 923900490
316 717 1693917
308 780 638103476
265 599 610699500
173 603 342461213
147 376 383640996
53 849 246690191
260 559 769160006
741 775 86155099
97 405 591092531
613 750 586400350
727 820 982957014
376 669 458755718
278 546 24122561
698 795 724248212
269 342 115066646
476 811 153466658
496 738 394084392
68 645 180737512
258 881 194824801
21 53 346220858
11 905 488402021
186 816 920835540
169 348 218835063
274 930 504424666
386 472 393284635
430 930 223486489
55 545 73568765
42 103 517747346
99 178 345897489
687 979 859106617
524 763 21982714
278 432 953921530
396 937 678769583
41 845 455203068
780 891 534676572
156 195 853275688
302 314 224307589
379 900 856755948
230 815 460701297
165 216 762529851
462 923 170605509
798 852 281389784
558 712 104251758
280 985 948306900
346 858 963015876
222 594 955255125
155 304 991578860
78 234 817350552
210 385 332261757
90 280 530025016
425 829 632616805
489 613 769759151
42 203 584835085
746 791 929808157
166 312 68195003
483 880 472169544
195 279 13760568
50 195 704549859
291 983 175632050
692 783 225871891
215 227 500731363
687 716 321332014
294 537 356054897
155 347 590225605
163 888 511231896
141 913 166609636
155 754 168474118
602 672 657267608
218 223 923834117
175 736 318657713
684 903 369042143
160 353 71600072
167 215 987750781
606 697 478257795
578 690 459202641
365 963 289151767
389 540 480117877
66 228 816929038
186 553 169013012
411 702 558005833
448 501 798618120
467 872 976942664
356 602 700773060
75 652 907564457
504 589 116816756
178 259 639525870
106 253 418835042
539 627 314956675
816 963 392900507
82 777 31130622
212 235 688137938
185 419 667377832
215 395 164290435
511 897 532674363
685 942 98135899
168 718 118774509
241 971 78586582
87 308 715754925
673 976 178526762
457 822 166917035
918 935 512584291
238 671 599496478
214 564 739137230
192 803 878168129
885 960 880590491
296 723 930215325
227 621 161486013
571 591 128052365
487 508 382094869
62 646 744116223
349 776 170645966
216 579 567443831
353 970 491524106
278 879 382949465
734 749 397292734
638 707 98938215
397 949 304907993
125 709 974837895
247 883 242500523
423 653 346924746
109 560 301602948
82 747 400530089
157 719 808877724
256 879 706885264
638 645 945963826
146 336 26434464
366 955 329369078
682 968 803505
832 986 420860843
227 978 768401301
128 613 648300296
616 680 192471715
365 794 292012511
331 788 105991283
280 918 654424705
129 586 296251366
551 933 606497631
562 628 739220072
244 926 826472180
458 762 13589624
51 101 546274
432 622 156953192
501 1000 755720027
495 561 637142369
597 680 387587010
218 240 771486378
650 777 81025937
116 306 752832809
83 488 603871356
792 810 992959273
524 960 650137303
114 292 364043869
598 781 968231220
279 650 373662244
396 892 259827280
245 604 775527950
201 807 583170351
206 364 565064862
82 952 607671172
675 964 676704337
578 816 197758038
269 801 672464607
47 256 370038497
55 793 117961920
164 860 402720697
44 134 205340913
296 904 408750133
257 985 632850167
652 718 800420362
48 841 694299427
135 230 416822581
277 525 976904472
644 883 988818462
20 191 994464906
6 720 971478522
589 734 442656328
468 783 423709552
504 962 229806459
188 577 977181567
162 176 456835887
216 428 132282014
6 337 778112531
99 879 308870692
726 946 642863740
177 952 633590762
200 271 80956079
71 819 369718830
69 713 804654431
681 968 645534650
108 735 991195764
63 125 125962308
431 903 516638733
662 976 170512152
777 879 212360648
466 860 372731380
15 32 85365824
276 535 838731826
940 993 400522967
156 961 614068268
505 696 145202612
591 793 113634523
675 687 790361615
423 689 232423873
208 735 6378667
431 936 212828424
271 281 251794596
175 249 197669867
448 835 355785322
27 342 47481173
276 418 209707277
168 502 18204359
235 417 831857594
533 867 672491390
40 306 85772165
267 396 466994644
677 737 494551400
215 925 80918246
476 593 410182283
297 745 969212022
285 639 220400325
585 986 716293395
178 245 175064418
94 633 117780599
340 463 434008102
939 972 772614191
230 604 720077457
29 445 832416385
172 849 676205925
977 990 714554249
262 346 199462501
13 438 497051813
109 881 854391390
501 679 237398034
537 783 574050154
188 468 181113559
92 926 70073715
69 931 618673889
179 624 109761782
137 323 898477935
553 871 949723657
794 869 36929455
110 550 798756254
438 493 830144425
605 802 434132233
186 867 529885532
716 918 940832703
389 565 851812390
247 654 89795424
750 957 295412840
115 622 742657014
99 975 304140649
250 924 677938303
818 958 376375675
117 739 316276648
340 698 334580315
309 476 781840091
529 691 514226141
309 695 448076155
62 689 801723080
100 841 39362158
439 684 550321662
101 991 792281051
879 975 663005152
249 464 172437300
20 327 552691184
526 671 839411574
320 732 912331959
798 913 293938095
240 258 364197352
154 667 187668928
711 862 250935492
204 487 300240228
136 775 199148224
72 942 886343024
231 456 772985446
315 635 880771932
112 968 393649784
794 853 646729473
150 654 829305690
213 282 815786148
390 704 765535409
173 684 939492146
96 717 805041478
80 168 981622477
691 762 600942384
102 629 166621575
727 812 637240882
135 955 755644012
603 765 784609889
708 980 36201669
486 562 24658186
365 545 522960283
403 932 28756946
354 913 43094906
747 999 681415197
557 776 85301366
387 396 297588915
446 817 787855474
274 521 169807265
233 738 404855711
45 976 244898397
355 648 491483971
589 910 303020076
440 543 531498683
539 884 405182152
86 419 364995779
536 721 607058748
362 865 827083507
417 833 330707219
152 565 210649996
141 513 376403377
294 856 298177396
613 728 396836863
267 952 464650879
410 547 720496718
394 438 637862895
8 425 549421684
542 788 765999422
61 251 863848507
616 832 274734362
507 644 386702332
595 890 634805424
362 489 250059654
463 681 363499820
300 388 785893699
646 680 724060032
578 966 535315869
548 742 790522469
109 575 718063773
195 252 764492447
169 762 39686613
8 678 179719556
279 704 541074560
531 616 746481086
55 213 76284903
597 990 422748751
34 510 534801413
81 630 460352469
40 244 887971949
233 710 166550031
105 418 230392683
68 204 714518431
107 551 166222698
651 914 217840145
207 449 503227028
328 453 210023451
587 678 717337791
126 475 516453926
237 893 216345479
325 842 205462797
518 751 890016439
156 165 185635107
205 663 923453676
457 584 130915706
135 300 8724092
548 609 910689634
18 103 51435667
162 790 372490288
187 637 742546591
686 943 506305344
309 830 819267565
82 263 403031100
139 910 347522964
308 995 661296541
655 904 330141841
700 826 572606833
18 670 344634419
57 319 297934431
191 489 585814201
51 850 694749416
282 299 398926905
90 406 283533039
9 352 60219842
28 131 587451258
717 907 559919813
512 656 70995642
76 719 765992112
318 521 723924040
379 899 128023259
265 313 538128817
518 893 745042087
136 193 818399028
301 777 826897892
48 618 82532041
129 889 817783155
268 483 477455717
554 798 814775340
713 945 643175548
464 645 735951873
344 628 942499271
100 234 577933155
80 854 231787847
150 733 912223972
187 627 620931976
570 590 656627997
496 786 979708970
65 465 636274385
154 887 525166237
486 969 127438674
258 792 327761195
859 884 758040355
282 347 135233083
102 150 175365854
780 1000 337607123
85 146 334656088
494 645 581739358
36 290 572933122
179 632 217671599
153 834 774327953
257 967 845753157
82 470 945844961
557 882 250576
830 956 691001878
2 932 73732595
838 853 302045700
307 864 451931211
618 777 59274704
253 648 238482096
141 242 213658327
614 851 53219514
365 537 765724622
628 820 539488903
360 945 71916585
510 911 228022970
363 950 665215424
283 403 355745478
423 903 534897840
590 921 301951851
89 318 379974015
406 845 729962368
529 698 596344707
670 699 775142643
771 834 227873667
515 655 162216462
539 769 941189278
158 217 167067899
645 773 655312747
364 748 603605898
96 698 725509473
779 957 602052400
487 625 840639609
122 573 90262866
395 866 488396561
150 584 335162819
374 916 218965523
107 886 940951435
7 332 407647062
445 994 226763754
142 315 653780036
656 827 232952220
679 963 558379196
405 407 925762141
627 780 749335096
357 727 86854318
117 344 422260018
643 919 507379673
31 311 679095491
225 592 315006515
291 578 529065101
909 963 83021729
658 986 291488475
672 946 335554140
51 147 594617094
724 804 961630200
804 822 78612506
344 460 539127969
267 515 779688888
149 948 963750056
563 596 745553725
400 906 835918909
33 358 74337571
296 575 494536574
134 202 848039
128 730 11352752
299 504 447006636
318 607 980626123
441 464 26133215
395 851 309979195
839 865 60330010
323 854 642102245
362 627 560527629
255 915 461408359
259 422 892693019
136 225 275822500
44 613 44657537
227 887 3232895
116 186 615750845
237 453 945129701
706 725 335593005
760 775 936743441
413 814 186265333
402 898 572229898
293 942 610602790
186 545 287594864
472 529 879586843
781 927 482114681
228 296 929178918
154 768 949365301
175 285 409478252
724 921 864379673
68 934 830398477
160 995 968470458
8 521 774132103
828 956 787845848
133 945 472963931
207 749 126561694
229 977 94952689
67 906 563297319
463 778 870371512
518 661 85335108
175 367 929816209
218 293 808847484
175 384 511121005
516 929 628621651
541 965 926795060
301 437 455222991
775 821 522467304
356 729 195808823
41 131 897147146
456 610 843276317
105 904 946608700
407 590 145397919
25 505 77109799
238 285 807021544
20 934 65447582
172 290 386087677
499 759 456097539
58 691 847668918
278 287 648428777
76 94 786040073
290 823 165456123
841 842 677225614
512 542 271609371
669 912 490014270
4 881 437373133
130 323 129566078
296 653 274442454
304 621 321534044
11 129 727377696
300 892 639004695
542 796 303009248
277 534 215522788
20 617 574556410
156 941 263933423
28 693 726995619
189 481 226044575
677 741 16024648
619 999 716075038
206 418 665067438
283 599 158171672
53 633 460788825
72 582 202428353
308 568 11965746
102 170 366560797
445 495 948300387
489 709 676084859
546 811 626517381
795 858 608988482
65 588 749045245
34 478 334485743
15 960 694928803
364 756 515087709
649 938 264192931
108 833 313164615
712 872 86793640
932 967 954696203
26 334 333139254
327 733 147460016
108 434 700339031
363 384 289130794
194 909 64436345
373 487 685813980
7 998 811079830
121 649 437995869
539 780 189007765
698 956 960104574
73 689 423867888
160 733 599200395
131 359 561684886
545 836 237669841
200 511 670053137
202 387 402306144
132 495 362748139
39 945 710757394
413 887 314479438
25 739 87959755
468 642 815611370
29 593 197593345
606 829 751826458
627 987 550907006
226 300 622275401
68 689 291970404
166 790 21680018
210 844 749435250
556 625 385372838
20 846 32358277
228 584 684525810
38 254 207814496
523 983 994499841
623 918 397001135
502 791 229606174
79 330 133346888
640 839 381181245
392 841 915099828
174 610 115950874
432 745 208511726
35 485 480453282
714 748 840221802
291 368 903106194
443 761 763788120
65 212 603781982
440 760 449223721
92 231 703819347
3 447 126803282
245 903 773755647
436 903 185196879
210 620 307868880
436 697 25444586
3 551 921572090
37 389 131579324
55 406 408780958
276 934 360745204
445 692 70261032
578 674 716293206
354 558 230000376
875 890 922141574
274 325 742248004
162 887 804521862
136 248 304502843
502 876 102985853
229 279 63635054
731 862 237492154
18 994 209344619
413 983 643616247
699 845 195132331
910 929 809357281
86 87 556306861
424 706 435552983
38 309 260510818
174 692 807457778
310 663 571686603
312 857 55475013
191 453 748514784
255 536 332154213
512 921 380126643
712 876 338819883
82 180 901894869
537 780 861391800
432 492 406758904
55 443 541763257
121 931 788665813
694 822 149103339
503 726 521798480
46 596 80363233
669 713 457539033
6 312 183680516
525 651 224470036
249 770 204796891
679 908 272597179
887 965 156080013
625 872 306449859
111 978 328384419
179 502 905253309
758 808 243891217
177 500 810808191
136 412 464562806
617 967 427795459
560 886 447892642
283 731 480169614
793 822 125258073
530 894 742562068
781 833 499053910
511 656 124561114
259 1000 24948370
398 607 174092125
316 456 22729669
33 233 892485490
544 621 942899245
484 663 454017198
285 860 733975437
156 860 449019655
149 257 549212280
235 583 590090426
102 175 604914894
560 828 522356336
147 845 553598087
518 950 421002652
281 871 614380719
772 879 876914470
3 867 156562097
661 827 715205197
6 305 386717655
57 752 265599944
524 594 87756560
324 536 608985903
204 562 593030900
754 911 88456345
281 993 249182213
515 951 590281861
337 882 564660536
175 235 949074429
177 594 695233203
22 703 122717432
611 706 17900758
58 264 742976255
292 861 26836863
60 493 804368916
125 267 5272458
330 476 424938446
162 660 917157526
723 767 884148936
560 761 652474126
29 494 330443836
30 223 503284327
485 810 980911594
191 559 490601382
356 776 336837694
531 572 857433125
629 895 608275121
681 928 525023381
30 815 461697646
294 950 687757382
663 983 619446073
970 988 658782374
496 621 332396172
161 394 757334790
331 368 565146882
530 751 700502692
123 208 205938169
134 156 474879717
371 457 50268017
505 518 405143521
40 107 889350202
221 610 714999077
786 996 187275342
116 483 179625139
645 755 112035195
184 722 650469965
64 958 495151685
664 920 97760498
162 767 313064201
610 656 378003625
63 753 720226149
116 710 540460668
239 440 728914903
89 396 679232711
445 808 87377828
75 723 137339826
357 735 703371002
243 859 652714491
322 353 850868568
482 971 733839352
393 659 18712621
38 567 848100572
1 89 902624191
52 235 566042168
377 397 321946190
117 748 941653957
318 430 111289208
223 910 147102560
739 804 715684319
204 688 985010005
305 605 269448456
308 314 492234463
517 796 982189958
633 842 854926575
100 446 904231255
137 686 19999532
467 866 141167245
412 919 438960443
511 759 91230256
244 500 676662847
715 909 615047010
466 636 310108835
296 606 332527300
197 553 112138774
18 183 2419224
264 307 642061783
249 944 392300584
387 627 700234546
387 511 462174949
174 267 245925449
162 760 391569874
352 860 227055383
86 746 614830754
261 719 736068786
716 845 374176800
209 763 323122895
483 979 613950798
679 749 106364299
227 558 353223889
59 248 270526312
79 665 663767691
245 764 600945045
466 709 112672137
654 964 749463665
441 706 598910496
635 934 885499474
603 869 580001362
242 600 962195073
62 960 789151349
292 976 655601289
92 417 648834582
169 404 347991985
166 226 112393498
849 983 346703558
127 366 749420326
831 901 871844381
657 665 253370688
203 912 512547287
706 750 490273206
346 620 449497190
330 431 928750142
204 614 498205008
182 534 193166942
61 321 703826994
364 433 726474253
268 515 345882632
494 633 893493914
418 505 922694315
744 815 107478477
228 937 687387290
189 762 625681739
238 429 431971580
429 494 250940990
208 614 639513061
345 858 342704949
141 841 166846168
14 641 736212040
359 946 213172108
56 206 161989503
528 991 313646835
131 587 324812147
642 704 611577463
455 791 707799606
402 604 205278086
673 903 6644335
652 839 245249872
682 803 312203465
370 473 789959887
477 814 22652814
218 787 866874119
713 840 573529742
203 231 406033807
399 989 973609797
404 945 242960719
361 954 491546940
635 873 854204810
363 823 110581935
537 825 33663774
69 929 204151151
30 474 181189642
146 320 661120522
642 828 649300785
884 927 969544488
434 497 336966749
284 600 431915831
183 984 742593158
241 937 693144650
487 646 178405970
283 401 247911486
452 607 847999711
217 809 98837278
277 296 773463232
97 422 969161672
432 532 687547206
108 157 158183632
677 797 331296256
11 195 529607587
65 322 486362756
11 423 224504815
198 679 52637294
135 688 707656514
61 476 983074728
274 868 91647729
707 793 2020075
354 878 251753531
427 615 124978310
151 624 987818157
80 767 377397598
509 631 252571847
455 596 738333237
362 930 760611039
306 826 590480174
384 538 576828997
64 521 216061840
657 780 402093223
391 558 798516682
955 975 35286455
91 974 626256822
215 253 758185738
697 699 928502049
279 349 722962499
31 161 505329803
602 642 119333744
488 579 204676650
475 791 603818419
389 551 902094133
437 711 48140836
483 777 57547102
188 483 774750453
94 579 750988959
158 261 267994327
52 122 492453177
98 834 22226077
379 885 790374905
177 648 350998814
29 371 946065596
18 171 511087966
447 850 887873334
453 933 22975215
46 51 795446254
227 780 132753045
440 747 562248076
213 793 153896744
428 799 673625174
400 784 951199934
226 491 342026232
9 908 353569288
336 543 376999811
50 120 784305660
327 366 621420471
316 465 746466228
59 342 369448325
34 508 608115861
743 893 477916366
522 882 906771124
396 980 156715889
708 872 744267636
190 602 508180100
439 682 765088883
139 583 84538336
313 516 253205670
414 733 578074082
178 526 21552066
137 397 78428528
265 968 939241437
86 409 770956858
88 749 982531925
663 910 115491650
18 552 16832752
162 315 543432093
378 454 814322756
43 299 896615290
187 975 288323673
62 260 753484643
101 596 222716556
543 896 847090627
714 732 597996469
362 622 444177575
94 639 38345100
9 24 787475400
813 882 456591432
178 295 730004681
772 978 609447560
478 941 157557180
580 956 712025463
207 759 158220778
399 620 38141738
19 604 276412115
71 628 912642891
542 657 431436147
571 803 498906108
648 754 670469063
310 651 99964661
403 799 761907342
328 418 266949870
256 920 827545428
252 460 395823428
597 936 928886955
548 639 583400406
858 913 869218491
650 756 865966384
757 883 743416317
620 831 419526379
559 999 154064451
589 926 495429715
468 792 280450043
704 963 358014282
385 667 150413235
379 738 995391851
783 826 807756767
16 44 521202546
294 964 851736282
462 781 484293338
232 499 487667498
201 367 701870535
458 927 420528136
719 832 646089510
676 692 574888478
713 741 784135954
809 880 332421266
411 779 176820089
334 922 381234755
648 843 58222847
471 785 633400657
362 828 404825633
803 850 926322914
455 942 13087389
449 792 362550563
146 389 455568145
607 803 172740493
217 766 71153378
355 665 501357929
55 828 635803231
457 748 959448213
433 680 239383845
258 664 568761480
680 845 316543684
682 721 184447890
636 815 426693026
588 739 589280872
692 946 73812511
182 909 273301984
163 717 693501434
296 979 528689400
333 961 219240434
84 577 350194972
353 949 88498096
352 683 624871592
178 417 544576995
549 912 515528618
36 918 367407277
36 424 39308013
663 846 833229373
221 996 479394098
278 706 587915708
442 690 709266112
50 571 62748269
107 828 309515551
443 953 246349071
225 611 725562143
304 838 444286853
27 459 888639775
325 939 724884152
86 393 124453259
56 948 34076860
365 410 364915622
768 857 5976881
538 607 363539081
133 377 781017067
255 968 514647146
507 782 378664405
689 957 435549217
93 982 827543569
677 974 887537384
398 552 68591460
92 649 197527138
308 891 982955985
47 982 469756126
91 663 765886083
15 627 875992540
843 852 225564655
349 923 108379855
82 512 7829561
45 707 348315684
40 82 948961751
890 899 266696322
284 459 775882356
459 813 838464083
374 416 631471638
315 607 224650115
31 51 635772034
79 515 725259144
169 553 152023262
614 925 578063265
6 564 259517336
463 511 676855137
152 790 421874823
56 755 619854702
554 805 240253263
276 765 170683014
14 892 929446408
13 806 409781443
228 535 356466721
383 716 944236319
355 406 267378050
369 666 935088441
9 73 989683184
473 732 612792664
609 657 646354614
183 375 852603568
929 990 843483776
344 824 292083172
137 851 865874313
218 227 878812620
551 784 225951224
869 960 731223671
421 499 917432455
626 947 820604019
351 878 675977062
442 447 764608587
368 802 493406
483 939 700959312
412 501 17055544
173 276 824916124
95 569 398440798
206 258 795759955
85 496 697632195
727 965 727014700
594 858 119046656
254 595 332245551
84 838 250722751
26 34 376794816
413 822 312850268
924 962 334110427
306 973 98344136
535 913 878597536
210 861 227154609
489 799 9980178
702 891 629230047
252 265 66427931
570 833 980749537
921 953 734919891
386 417 370402280
577 626 805269249
143 817 181591794
725 735 627468513
170 655 552614954
779 939 990255655
577 822 938729102
400 632 661743427
137 816 108830418
732 796 755289319
478 913 653615235
221 224 891632581
24 532 958529904
394 432 680005789
224 796 365001029
135 169 238294134
299 488 852308855
269 969 175348011
595 881 91944807
730 773 383121449
792 934 341260993
710 890 449578869
34 312 877191718
296 484 263673076
30 366 790555146
200 528 283472358
209 974 262179806
578 662 887065267
128 738 156129136
593 836 109630186
46 159 142033554
474 680 560030086
382 583 432162042
364 514 807875442
537 920 118067304
921 926 506344526
76 353 864044301
324 507 462990195
336 674 30529579
263 731 198220596
246 710 935520504
178 972 152000615
225 583 654596552
340 936 76158499
30 749 610042218
277 413 601105354
284 780 120568017
45 405 786513737
417 496 180257014
189 809 798825886
491 914 449245949
376 824 838600090
282 966 589266070
156 655 657506536
25 831 297749158
695 909 121700173
413 835 467439141
180 342 513815600
827 883 735670089
350 760 437753949
111 784 181319908
391 479 489841669
403 412 946371081
766 796 129189641
761 777 125698038
181 508 49975159
450 486 886716461
257 475 766771284
125 675 89957091
119 707 791598747
200 827 993830814
636 669 800542341
135 197 183007257
332 501 519661835
54 186 498128234
45 825 629528488
220 633 374366566
295 364 182496355
577 888 578785348
191 794 533223948
108 505 278837887
438 552 691897029
396 815 939278593
138 209 153869508
423 445 608132989
624 715 8245078
292 683 959154972
757 862 496056358
331 729 288853339
208 677 983943359
163 374 591531827
457 565 832560718
273 778 85272185
382 505 50969004
169 663 924731783
306 654 755653532
413 655 923342108
447 862 346527056
515 867 213322880
557 903 824953138
119 140 833075179
5 649 138300384
503 931 938486055
342 368 60925303
347 455 478090868
220 263 562309907
406 953 589904811
399 649 262306966
317 460 420452261
242 519 268527273
840 998 453327837
535 781 322199296
529 999 779863123
54 970 452845793
46 707 135814067
10 474 911375334
277 986 86795190
646 902 420563712
396 896 519343560
622 684 918884287
135 262 678410731
66 135 296099281
32 331 896057818
160 320 851836616
114 426 842017905
235 288 6010400
250 974 378930507
11 422 863187327
563 932 102195372
546 860 63353150
128 519 795448737
598 970 246167848
113 189 479771750
191 468 384247168
138 653 229351687
7 605 579274824
872 886 832689737
550 684 467551936
306 862 795099338
957 983 551149868
707 721 14677606
149 954 677729498
73 524 234860508
388 983 355247715
494 946 456133297
185 817 738307120
258 633 565998931
536 803 428846912
114 391 785407874
745 840 160193575
16 662 588597483
240 597 73946201
346 726 691914261
89 522 343413672
316 508 825840512
22 404 86809611
270 395 647631627
291 651 193113504
86 748 250266518
558 829 120554227
344 875 666412775
254 909 539852160
784 857 975865809
310 749 159500918
72 238 447173266
379 555 479658941
462 545 476116861
14 664 327047994
19 999 687315416
228 976 421849169
486 574 796424967
22 274 549157291
355 477 694829033
158 912 149598008
59 667 7091329
392 696 635706487
792 972 35402713
498 863 349589236
181 310 30826018
653 724 392930578
252 669 120965919
142 705 56035594
253 760 345328836
187 657 441144371
743 776 781680666
387 814 520429187
670 962 579751013
162 701 397047381
374 434 379385991
76 298 773331052
94 689 891140262
571 875 481723959
94 139 274006540
867 902 880489046
66 922 95412047
855 880 521949532
454 920 239579825
678 908 238668502
263 514 815087817
663 791 422688396
