160000 86496
220 5884 219391877
220 152830 750064944
221 98455 132771602
221 124703 326770489
222 38776 394675947
222 123818 879646349
223 43439 145645673
223 51914 894556028
224 44503 321840868
225 5206 666660279
227 48127 199109186
228 20906 9560321
228 72211 393281744
228 156826 546725669
230 141538 800996948
231 134474 340011818
233 127608 298957410
233 130005 88674757
233 143934 803666926
236 5089 890902798
237 68759 614827042
237 138197 755119990
239 124012 795878513
241 3755 732813304
241 86581 219491820
244 68802 927337871
244 73968 269596116
245 25207 379256807
245 144645 903155055
247 130695 103390038
248 89775 81985823
248 129190 798888461
248 152228 24155823
249 100599 106245770
249 116039 617160944
250 23391 744677713
250 108217 802093188
250 135736 869046234
251 143694 443301369
252 101403 514781901
253 24974 458546969
253 115565 29144428
254 15640 209980287
254 42491 151504976
254 154981 524680813
255 51323 31251799
255 151075 712560093
256 112798 40816348
256 152569 813060309
259 90015 403450409
260 46016 702970623
260 53153 138408233
261 1599 806632824
261 70416 340099937
262 58931 684435176
264 90603 340684321
265 18856 389636306
268 45241 331550710
268 46506 853405740
269 53102 517533538
270 50274 23795506
271 40661 793601742
272 28528 107393142
272 92413 936039359
273 114492 995401531
273 120720 766311240
274 46970 130340612
274 52067 877581759
274 158280 789164135
276 74056 266741683
276 143000 376288550
277 686 46443036
277 10395 772647295
278 54016 83167188
281 75819 238485698
281 92093 446540358
283 22948 87138084
283 56212 789036388
283 71776 581257939
284 84210 289626334
285 120868 722442314
287 130736 385869456
287 137570 607496165
288 48762 302111291
290 61705 633913015
294 30510 643981943
294 73220 862470299
299 101951 921555176
299 108688 919168905
300 45051 549813168
302 37947 736465962
302 110856 439760420
303 16963 738944429
303 22150 856734401
303 56356 21880027
305 121655 875962464
307 92409 264416361
308 29073 175931049
309 50565 546751628
309 76844 999742405
309 128425 869763538
310 19751 619716439
310 35439 453006128
311 61654 314631852
313 149359 26061143
314 45721 636553264
314 46002 290634058
320 78975 303112739
320 108416 505110068
321 115803 931159181
324 19931 256417910
324 50248 182542447
324 77216 394538496
325 64676 999632954
326 148243 259940321
328 81726 71353220
328 158734 626631456
329 9813 416881657
329 43368 284120780
330 84881 505654159
331 146180 742326609
332 110363 50396669
332 118712 298275597
332 151329 450033005
334 114535 735373858
335 9312 660293231
336 41700 837960077
336 123266 335508273
337 78156 911419767
338 120880 606616045
338 137947 233570507
341 98115 628460194
341 155081 752971272
342 59291 400249350
342 153918 751411543
343 72389 665963962
343 79812 491434975
344 93163 547785663
345 61691 651571800
345 76258 488345384
345 135150 804337374
346 112045 357686801
348 42710 373780999
348 64852 781803215
349 159566 528226615
350 94610 874639464
351 82864 750942258
352 147958 627483717
353 22578 469837298
353 94121 365837093
354 68477 102716090
354 70569 158780245
356 87022 304728426
357 141246 332882461
358 10538 95950869
359 30014 650982013
359 45246 742978000
360 74528 844229401
360 143773 792752076
361 96641 653514097
361 149471 893951399
362 38463 612946004
362 146471 813023486
363 5313 754844054
363 124256 540410438
364 69969 514565376
364 87862 106053340
365 13576 293832840
365 56133 47529049
365 67827 215551937
365 79737 956488491
365 106555 34667156
365 151135 225340512
366 52899 953347888
367 41266 775191237
368 8738 109988158
368 129013 502958895
370 117397 204270169
371 43698 542473240
371 149216 568363965
372 35760 791690861
372 93310 205945661
373 83042 24876453
374 143145 812386170
375 1811 646845717
376 19765 639619409
376 46750 742457986
378 595 451365525
378 19622 407838199
378 38651 789741054
380 40858 690094809
381 126061 525438048
382 43705 41536568
382 97068 672410911
383 4288 694504551
384 51135 313193953
384 63587 370689485
385 105987 398408582
386 63087 659361021
386 86931 556132948
388 72893 588534277
390 115427 631730550
391 32956 940060419
392 125468 419432871
393 49056 367485436
393 54181 757601066
393 91150 682757616
393 128621 406049533
395 50590 180754729
396 8736 216039245
397 53911 791599827
399 46203 596029228
399 73407 689041873
401 36152 346624896
403 142005 491654349
404 112203 910160703
404 144566 433245585
404 147038 659650264
407 132880 482346901
408 60306 606624500
408 111187 344538072
408 147420 363459678
409 59243 315583474
409 68403 520466238
409 77150 209132650
409 118233 406417293
410 137798 847433796
410 146354 906186948
412 22610 731219422
412 72844 989985494
413 94974 384315132
413 114860 686478944
414 151224 49549857
417 102395 851355167
418 29131 688731424
418 121096 352553890
419 11383 487930097
419 35483 80475968
420 69326 269792968
420 93845 823041867
422 12669 410213475
422 28424 750698117
425 91826 870417315
426 25213 562315218
428 71425 376256350
428 84747 966850351
429 57614 123629939
429 115279 292338658
430 17110 529592350
430 106620 524592627
434 47785 280598156
435 63260 527911130
436 26072 669072050
437 129842 460679033
438 13984 913364569
439 53362 792045900
439 148882 323627901
440 55886 55323358
440 127512 574115800
441 87877 775322494
441 144813 723335608
445 147400 356726834
446 3151 523651609
446 147452 636473324
448 151238 441098735
449 12546 99827963
449 40472 810766018
451 15728 719897028
451 107429 105463424
453 1435 316802737
453 26542 778623630
454 51583 651015016
457 86763 53565471
458 7496 346033984
458 121834 222507977
460 17564 111331568
462 14951 281147477
463 53684 122025865
465 29580 421190870
467 52868 831739045
467 63556 568485884
469 37913 766862304
469 71444 752069801
469 116631 657394567
471 20681 916480453
471 78114 106267279
471 120217 971454798
472 72222 148775880
472 154159 49781938
473 69561 499994194
474 9893 866507360
474 21110 280849231
474 81810 944467612
474 144234 683293914
475 802 49267090
475 37351 631157302
475 100752 184635566
476 87210 197694794
478 126446 656897834
479 20471 641781581
479 40835 279869928
479 105990 452536509
479 151391 588072065
484 153094 633298069
485 130772 540392861
486 16991 236583614
486 31309 269726340
486 106439 664217029
487 127842 692296181
488 21813 868929485
489 24264 905003574
489 38132 734165703
489 76657 216432748
489 115306 47700449
490 159534 820696876
491 116370 541067836
492 17349 738564177
496 47958 410973921
496 93969 328253455
496 133076 35806196
496 159358 77464904
497 45461 675965738
497 94389 449942302
497 132475 152114552
498 16367 816525768
499 19574 67665420
499 145558 522032809
503 34969 662084224
503 82114 641480606
504 14634 673883725
504 71651 14927255
505 17785 25894781
505 94563 350448744
508 60079 304115364
509 34102 505110497
509 47426 404525584
509 150209 255037979
511 34670 93643839
512 112819 753150740
513 4759 862161809
515 71510 271072638
515 119274 297268542
516 13641 471617747
516 14875 433261449
516 144536 818631341
518 24736 708344117
518 122204 859552595
519 108420 795494456
520 80833 212003222
522 19099 348754862
522 117327 977443294
523 75279 1618192
523 116612 464010879
525 70093 720642213
528 17069 924766033
528 84507 251914551
529 134717 554549374
533 6256 609178890
533 35827 618983581
533 62459 498024969
533 70738 838811136
533 149823 620127554
534 81904 82717001
535 37592 435375508
535 63568 380184387
537 105245 69973927
538 96948 227345902
538 110687 582750491
539 83345 515452635
540 23140 228068099
540 104028 369002170
541 100460 121515412
541 100854 474785841
541 135725 255104281
542 143206 348043246
542 145576 662218794
543 121476 891001343
544 3792 738793756
544 21241 139433568
544 42730 844977851
545 99578 449593045
546 62460 472338998
547 106344 501102586
548 56307 822254682
549 115234 719880599
550 21778 927686659
550 26929 43269177
551 59667 798223822
552 89370 510156285
553 97618 104582419
554 93056 959993006
554 137907 52399122
555 15970 42897170
555 30783 713205099
557 149701 336633729
560 56167 352787667
562 47761 169651126
565 57936 674455300
565 108745 705469929
565 151479 231571189
570 106904 420379932
575 4474 366428235
575 15561 26130101
578 23848 921040655
578 60528 801470284
578 83581 135147680
579 106785 813118150
579 115124 487833066
580 80680 1190306
580 119059 549523159
585 54070 658890642
586 48880 458660613
587 84329 140065613
587 149138 680009146
588 6180 663104419
589 23514 479087892
590 49496 391755217
591 27914 478127748
591 136948 514178326
593 22242 187291261
594 82577 134165894
596 20974 491914599
596 106867 919385629
597 57252 229174233
598 39939 201557014
598 56079 160360968
601 109809 673868669
601 114950 692365433
603 36725 130831107
605 44140 334387710
605 63748 795269905
606 137599 542798047
606 138354 403075102
607 118594 578425686
607 123397 560878149
608 73193 577560896
609 16697 194340881
609 120189 930415378
612 129892 662186139
612 132993 456641033
614 92452 549545175
617 124865 403652005
618 126182 43549738
620 55596 687145047
621 78067 588973118
621 119819 603062648
621 153790 772319770
622 44639 553916029
623 10126 697463404
623 117513 251032425
624 83273 808653097
624 123066 315404930
626 48507 766265431
628 30158 485685063
628 49309 381815849
628 158921 480710304
629 57702 630984780
629 90015 671838807
631 18247 551745663
632 44708 129376711
633 52613 986469481
635 25547 302517714
635 27044 404945574
636 50593 143699479
638 32655 473489698
639 117947 593279844
640 28310 714665642
641 89217 633249129
642 28179 382095807
643 13962 980742575
643 37317 657598126
643 156077 550027207
644 105045 955630301
644 149305 425764550
645 10019 480696678
645 30990 649370608
647 155572 603184361
649 65670 730824370
652 19322 102172829
653 72539 166061013
655 121271 589936808
656 90429 578713585
656 132987 488434097
657 128045 78400799
660 29035 326766514
662 103606 40336370
662 119741 565311506
668 74343 27573158
670 137247 83404530
671 45256 345429914
671 136346 824530374
673 3429 482207227
673 34080 548376360
673 108583 25527746
673 138323 16958952
673 143436 593774047
674 155419 342345063
675 77239 477361078
677 17507 748818212
677 109876 145894602
678 46844 682892695
678 123269 287254967
679 96403 149157949
680 133459 15813221
681 152090 868846324
682 67906 997930874
684 75923 462829704
684 90264 440614672
685 141675 901163661
686 141158 893623464
688 15848 337309806
689 14994 46271581
689 158236 641915334
690 147952 332788060
691 152631 987739118
692 61649 116430739
693 11002 620890838
694 131794 417197224
695 6006 966678808
696 142339 977693740
697 19767 385077066
697 63927 94261008
697 132347 923408531
697 135094 52268119
698 25196 987134592
698 74546 351761676
698 147413 456030744
699 93254 223185270
701 42415 157734957
702 15987 209395083
702 34382 812632820
702 43612 681189537
702 52089 249135320
703 107175 85037675
704 78692 834654346
704 123742 796694306
705 109541 194660956
707 103988 432888066
709 70702 643297487
710 9997 268564215
710 61681 448202858
711 125578 548093592
713 7428 534268108
713 117221 46298964
715 138867 949615364
716 117736 339227882
717 72976 866983200
717 107550 864860958
719 141617 66678019
720 47502 31783593
722 34476 148394620
724 18702 480791408
724 64656 322578579
724 89291 746476025
726 16140 507400741
726 40204 329667098
728 105091 590819762
728 147085 362642674
730 52968 785791605
731 154924 123952157
733 23092 720196276
735 66693 214378019
735 123332 133079897
738 105481 678310960
739 25567 856386754
740 29052 727959818
741 19032 454734548
742 59775 162377534
742 104788 571575382
742 109105 911175325
745 60821 679886715
745 147509 765356774
748 22235 877244352
748 145011 99862468
749 63082 638054136
750 95055 455933946
751 94288 92750244
751 101303 129668060
752 115623 933943944
752 136823 378874112
753 77991 18853242
753 96489 19689269
754 127736 190480252
756 65391 191321268
756 107944 410968589
757 89501 718283157
758 105939 358917563
759 22032 744687748
759 124838 267916797
760 130185 982932660
761 54560 66234431
762 13262 67330835
768 57998 183160381
768 64665 539259582
768 74183 107483028
769 116272 507597494
769 119141 269279381
770 22364 439706324
771 69290 153914972
771 78711 703852026
773 102602 605844001
773 144204 339322251
774 107965 819593677
774 158109 919682076
775 19781 933186000
776 57480 24045931
776 63254 466913329
776 84229 497519503
776 138947 817659109
777 74283 576109937
777 92661 718020965
777 97390 558211706
778 34400 596770170
780 111879 220692365
783 3784 432204634
784 98930 629880119
785 137575 115706104
786 153525 638181157
787 47630 259732632
788 101081 122795222
789 99989 688372897
790 54000 456311696
791 109353 85559478
791 118481 697468824
793 75129 223721991
794 111064 624585884
795 12123 773125347
795 47139 830105972
795 109437 904785809
797 22599 319725833
797 60665 930195552
797 153137 310202517
798 1060 854022397
798 66460 76369676
798 114621 572886788
799 81274 489745369
800 22975 203734488
800 111535 7449293
800 157744 59582903
801 66754 614368084
801 75052 298319880
804 13152 62838505
804 152230 700474103
805 144087 758768331
806 62450 587669059
808 96755 529512688
809 8525 97802070
809 40767 169811002
812 18081 720852629
813 22158 445134824
813 68551 930839545
815 14855 875688014
819 122391 750362846
819 148146 184327368
819 151720 358367003
819 156896 976962796
820 10708 192938834
820 46843 836908286
822 9491 350664840
822 55111 106023848
822 147576 102612727
823 125016 250030826
827 17145 831264290
833 92124 562400847
833 144052 512941610
834 43034 977065057
835 1173 493410400
836 96279 168577886
836 106102 283805978
837 7421 954582314
837 63542 670606026
840 27334 254216328
840 136527 438032460
841 4130 620063108
844 55578 204773502
844 56441 635888435
844 74646 319808789
845 24982 173379231
845 28249 304522926
845 37172 148830971
845 92624 805285411
846 126197 522901790
846 150454 614964000
847 130445 137235502
848 158318 676152821
851 21574 83863451
852 157141 531789996
853 7384 660417103
858 54635 956369246
859 28622 715881763
859 63883 933392834
862 155909 533616276
864 39604 519730694
866 125648 199125430
867 135255 653889762
868 16847 280472168
870 12214 716805353
871 92746 933376200
873 7611 661834017
875 107463 242259433
875 143025 777245910
877 40980 140404675
877 74781 731620010
878 139998 317929579
879 39164 657101553
880 43730 451673219
880 65073 796162875
881 69180 855995635
881 95296 96913713
881 154538 619583448
883 27470 677807268
887 144818 391343292
887 145613 921374434
888 77617 672565768
888 94977 964587340
889 31295 703864246
891 10515 994372389
891 112304 684905290
891 114025 188754604
892 137225 400732418
892 156401 759948651
893 143382 164392011
896 139380 700418001
897 88636 863149943
898 17102 79574526
899 115314 449999021
899 123561 860221406
900 128441 316807712
901 77220 997587065
902 37882 333777283
904 149309 591198344
905 50806 856151228
905 143896 45139018
909 61557 164507607
910 119307 651738264
911 15086 932412477
911 64018 188494647
911 102912 259292453
913 107779 156946541
913 139945 865461577
916 35701 334640598
916 105775 467082205
917 94137 378917495
919 16028 348684988
921 103139 290847763
922 93780 718687204
922 130847 865199037
923 136292 160838692
923 159816 565082030
924 57669 678421779
925 75626 63699544
925 81628 78059076
925 98430 709282490
926 14723 388636087
926 53612 265768438
926 84687 136389009
926 132695 386155040
927 62836 364714767
927 75244 57529944
930 131924 733935800
931 28068 987054618
931 64043 948550610
931 66188 500150228
931 71200 448060182
935 60824 337690296
936 93088 305435814
937 13476 635120595
937 40688 490754366
937 67338 34849886
938 86276 888145066
939 69238 231755604
940 58825 557046135
941 72917 356270148
944 108839 693320173
945 38598 726137191
945 71241 358104124
945 143826 904078069
947 1188 129629684
947 2421 8770995
948 26555 192042682
948 106209 123359952
949 46182 558876216
949 89155 207081202
950 97276 849733461
951 81227 547538058
951 108071 325977254
952 143360 987091823
956 3468 229652515
959 75611 425606570
960 135239 661223965
961 5450 843711375
961 149326 103416175
963 53265 71212300
967 124871 499032819
968 131745 168580677
968 148918 478764088
969 131192 407854943
970 105087 194964849
971 50781 369269659
971 140984 273890479
973 51100 256602535
974 7345 53643858
974 123792 587328304
975 66894 138801341
979 49208 18186171
979 69746 47782728
981 90674 446574773
982 156961 981571194
984 115272 825464520
984 123160 954829175
985 64060 621493871
985 80722 92224695
986 36395 653563852
987 11183 272143352
987 59218 605133240
987 95425 519901557
988 4576 513170460
988 55473 775438936
988 105993 390072702
991 36531 352569964
991 46112 898339294
992 12861 393087766
993 120780 767889091
993 158825 191586181
994 38424 679247504
995 87931 48498216
997 40699 930955547
998 24617 850112864
998 89667 508539263
999 50316 786458487
999 65028 288817969
1000 1384 5366735
1003 2867 86267473
1004 3681 200264542
1005 49992 112446786
1007 120629 30088793
1008 104971 806559612
1009 1164 822475567
1009 61283 706808736
1010 32051 630519992
1011 53294 687721676
1012 81025 460183470
1013 124694 987543344
1013 126749 751066971
1013 159500 482182113
1015 9185 813718420
1015 67362 329308653
1017 6264 650326501
1018 104010 347391662
1019 37954 976808973
1023 33765 180659043
1024 87566 707743148
1024 129255 675327484
1025 14563 396503866
1026 26850 805635380
1026 37768 340414523
1026 126651 706270181
1027 78922 851309232
1027 80677 666633623
1027 121532 56163280
1027 135834 965560409
1028 32226 274405368
1029 102627 59854292
1029 143321 569404383
1029 158267 307562908
1031 84799 54289677
1032 19779 263238345
1032 151635 270710157
1033 121822 991891142
1034 152565 910727393
1036 151326 826590056
1037 8263 479530549
1037 94629 12324417
1039 61814 284973527
1040 84488 81300278
1041 82683 90115559
1042 101814 768699983
1042 138959 656094794
1046 130424 166583502
1048 71178 518440420
1048 98086 229336962
1049 41817 299435781
1049 101451 816210012
1051 140018 384504099
1052 32960 451455298
1052 144073 715357642
1053 4539 993861155
1053 76127 702511824
1053 140795 722425419
1055 41020 83956172
1055 138765 653998327
1056 67469 906791623
1056 83075 224555308
1056 156093 812998196
1057 72477 291433668
1059 25502 640092701
1060 17065 295264968
1060 32642 147045535
1060 83255 248492805
1061 125861 952632216
1062 97313 726314201
1063 16307 22998942
1063 46611 13013837
1064 95162 900656690
1064 109559 159051368
1065 2192 447535412
1065 29178 511726530
1065 99422 198098842
1065 116962 327584342
1065 139143 336428892
1066 1912 788480924
1066 75611 234177202
1066 91565 940808663
1066 92978 27427969
1068 136549 151958955
1069 102961 906491410
1070 12181 871573746
1071 154249 878923780
1073 50687 732193487
1074 158204 851561604
1075 124811 312167170
1076 40979 63602874
1077 122272 589395581
1079 55293 416999814
1079 97361 134998328
1080 77612 680929643
1084 124200 910830913
1088 49633 863745995
1088 59203 904431894
1091 156853 562578260
1091 157757 303583542
1092 34398 388377018
1093 10937 983004405
1094 46915 69272742
1095 149856 479149200
1097 43914 88166893
1101 152368 306273408
1102 11613 841450757
1102 64582 109395986
1102 102988 496991156
1103 151410 698540343
1104 74960 519041545
1104 127381 301540760
1105 69382 38180752
1105 141265 927084781
1106 103731 778471360
1106 134139 686448783
1108 46012 148002744
1108 77336 728591947
1109 21720 19280682
1109 130504 642036344
1109 143056 518393495
1110 74756 696448843
1110 106640 729348284
1111 58684 271940457
1111 90829 471782219
1111 143111 951921085
1113 152716 314520798
1115 19075 286622347
1116 74586 314252328
1116 122941 573523397
1119 4272 911626349
1119 142218 932137117
1120 87303 677426995
1120 127332 818288731
1120 134606 52162361
1122 97423 499404399
1122 112057 696841896
1123 153992 270335945
1124 38597 307496072
1127 51154 505994088
1127 77421 717044085
1129 126092 675035185
1130 75222 434846098
1130 105532 526303745
1131 30521 937776060
1131 86705 488776197
1132 31971 188106242
1135 157758 298992200
1136 113320 849938773
1137 50465 753896589
1137 159336 816387195
1138 32842 233711710
1138 39470 525001289
1138 117616 193120357
1139 111139 871316241
1140 46400 183769849
1142 90023 431008600
1142 93074 379189755
1144 127720 602678220
1145 18331 726568931
1145 35355 114115700
1145 40617 740294677
1146 106609 38626601
1148 65769 114564217
1149 66175 525420868
1149 69883 671412298
1151 92477 993160344
1152 10032 971360812
1152 101949 417007522
1152 151718 710905732
1152 158985 119289087
1153 131283 800295684
1154 28100 398487581
1154 31318 518272644
1154 81384 561516853
1155 94870 382975000
1155 143162 959988344
1156 12620 145134174
1156 117687 424060552
1156 150057 69978647
1157 120924 961284137
1159 114136 911846648
1164 22733 535662904
1165 94570 434401730
1167 70669 487477467
1168 87455 593859472
1168 146645 536601849
1169 83818 327604847
1169 133731 32905964
1170 43324 701386035
1170 119626 644637045
1171 141255 756466312
1172 138567 216404464
1174 89650 190175047
1174 134235 271071944
1175 65821 654283274
1177 98223 220005164
1179 8259 531131394
1179 42723 944745474
1181 127542 532896519
1184 83666 302801948
1185 9523 400201456
1185 97339 164310953
1186 45741 494390308
1187 144893 526404845
1187 159805 910845297
1188 33032 48741428
1188 52659 64966939
1188 135339 994496771
1189 106823 336007992
1191 37767 1575569
1191 122138 63523642
1193 25602 601268085
1193 149469 794303181
1194 28995 955876511
1194 68519 411058147
1197 97278 193235340
1198 116603 434155532
1200 6447 932648885
1201 111044 962771722
1202 157788 29686600
1204 8908 657759396
1206 21044 905719066
1207 36528 624053178
1208 65993 254483419
1208 75241 10263193
1209 57171 705907850
1210 107011 101828240
1210 156991 925485611
1211 4024 831440067
1211 20254 888010935
1211 82732 493415486
1211 131492 12458324
1212 29305 469010765
1212 38813 765190086
1215 21384 678798346
1216 103856 752529188
1218 119746 356603446
1218 122718 194419150
1218 159515 970195532
1219 74698 784824990
1219 122620 551943635
1220 37997 791270237
1223 36684 931755251
1223 41386 254114936
1225 121883 704509771
1225 127844 163592178
1229 16419 403855873
1229 34839 874296220
1229 118003 410911002
1231 6524 514128004
1233 19422 594013707
1236 2956 401060266
1238 20074 68526479
1238 74960 224854009
1238 91337 16546490
1241 96801 894314869
1242 23509 314632525
1243 55488 84976048
1246 49444 560845644
1247 2775 643615618
1248 59378 526278606
1250 46853 434741240
1252 57115 940427027
1253 18303 61256844
1254 150993 875371995
1255 19916 652235414
1259 36601 107895285
1259 80977 19574786
1259 137068 593193493
1260 1665 248346435
1260 27495 979177194
1260 76669 726105735
1261 72159 735148912
1262 47532 84245036
1262 99745 558264450
1263 6953 292519538
1263 9894 198352818
1263 68470 231279729
1263 101009 337600860
1265 58065 325695564
1265 123369 522264057
1268 98728 516031654
1268 102217 116071088
1268 147102 629504852
1270 102110 334021938
1270 139656 879340372
1271 4005 540448966
1271 86774 464538622
1272 116579 867207842
1273 138327 15133561
1276 19274 567013245
1276 57052 772469871
1276 72299 957527649
1277 36315 774748420
1277 46530 420996805
1278 75050 632160003
1278 123396 160691674
1279 90940 442438490
1279 117750 592010533
1280 144015 153316040
1281 139216 682783821
1282 150339 993856468
1283 75744 965715510
1284 22002 267843072
1285 50996 809113422
1285 132965 696349758
1286 32189 477384485
1286 152963 901531299
1287 130452 546675011
1288 83529 190123866
1288 124889 751587125
1289 49591 732553434
1289 123102 969683433
1291 31137 590703963
1292 88514 47752251
1294 18031 274135941
1295 103844 696121551
1295 130973 268779627
1297 42985 313442080
1297 105608 118359735
1297 128036 407549401
1298 80971 559273253
1298 93238 229674595
1299 20112 508043316
1299 65525 303630782
1299 67262 456895771
1299 130672 794029204
1301 52760 878472698
1301 111602 497816715
1301 136128 827139921
1302 89031 685999834
1303 69430 257341109
1303 147306 678900255
1304 2110 197791424
1305 105100 901154158
1306 111421 445329481
1306 129669 269986989
1307 5928 252939476
1309 136952 702648350
1310 31240 872896076
1311 34135 282560828
1312 41014 508683247
1312 117370 930142923
1313 154933 883996808
1315 37018 668073514
1317 90069 150522340
1318 146352 751828971
1320 45248 81171326
1320 51117 726848933
1321 127300 559227516
1323 36425 984420104
1323 138900 413920478
1324 157949 173694513
1327 30871 932785652
1327 66070 74606398
1330 60517 157865489
1332 50219 81825061
1332 146635 368066429
1333 20784 281113537
1333 42221 364194991
1333 82480 338079021
1334 21638 902794683
1334 27540 896336981
1337 21219 995100937
1337 47432 372476617
1337 99407 490122055
1338 106780 525350868
1340 34219 32629920
1341 100661 876486861
1342 106314 992149805
1342 135388 310874284
1345 120744 518396075
1346 77580 717876959
1346 103264 392299374
1347 86396 928003934
1347 152739 80064150
1348 49654 123768317
1348 114359 250186623
1350 54153 949011712
1351 48017 527055485
1353 125872 600342772
1353 133001 976644809
1353 153921 220829116
1354 73201 30858677
1355 118386 332495594
1355 118391 926760743
1356 37582 721360719
1356 107930 143078212
1357 20119 488578004
1357 60597 273446763
1357 88009 13294987
1359 121327 322380388
1360 31397 144818432
1360 75753 998281177
1362 53515 711967957
1363 155345 663469316
1364 149095 209355661
1365 16641 230010537
1366 26284 629293223
1366 56414 49898055
1366 132581 131315950
1366 135137 560640649
1367 51799 700270607
1368 102333 693768962
1369 11848 30784364
1370 43065 345221402
1370 88539 840945711
1370 116185 265793602
1371 52978 678289057
1371 115625 154458991
1372 116927 148459195
1376 53113 113931204
1376 90475 241307133
1376 96696 71728273
1376 104277 312610430
1376 149118 680910972
1377 6822 773328196
1377 19398 306469885
1379 103304 972178901
1381 7022 746216207
1381 21065 300452109
1382 111504 420693539
1386 45002 288903474
1386 157409 45780568
1387 2694 303762245
1392 136611 683585769
1393 96310 588737946
1394 104340 266302951
1396 42262 905291178
1396 55809 16034855
1396 87010 936686888
1396 133383 585241725
1397 61571 944843857
1398 27356 151621673
1400 82430 510158728
1404 81274 152858257
1405 145012 877794849
