310000 20565
2433 11597 464606638
2433 66428 888579905
2454 208227 285341055
2455 231212 59340770
2460 145480 724726464
2465 210469 992211701
2469 78094 449473401
2475 87604 97562832
2477 78449 190548094
2479 63292 407317728
2482 240935 484849688
2485 294380 192426736
2486 278994 846057188
2488 128628 257575083
2517 107863 231612667
2519 280665 652096351
2524 74060 371432274
2525 52414 172504579
2535 173758 811958628
2555 29275 204292987
2566 260763 240992013
2567 148258 508174105
2572 24615 110874809
2590 80595 328596327
2594 81593 970936765
2595 45374 275775779
2596 276331 57821956
2599 108269 606523530
2603 269094 462264814
2609 293983 117489369
2613 209962 949650292
2614 305383 307851280
2618 130590 908244367
2618 259213 48089848
2635 249198 936017626
2642 86438 960471399
2685 15217 551666805
2700 175158 488554690
2712 253801 426767917
2713 76849 483006660
2714 130408 838458585
2726 111327 695953533
2729 163629 607408902
2733 97033 605973404
2737 173655 197854166
2759 290511 691293680
2760 265797 902147108
2780 107786 305324843
2791 307786 585882604
2796 33901 123110633
2823 185868 197288426
2828 216320 417084144
2833 71659 845470592
2838 95689 327051193
2846 224316 68183772
2864 63821 623723311
2864 146791 439392602
2890 281290 448745909
2897 288549 279119398
2921 37825 247547758
2927 178108 289506597
2932 78713 932322231
2934 222640 687411733
2940 76471 135403768
2962 155190 272721394
2969 66549 675396764
2978 200471 339858587
2994 293730 73318749
3009 182787 647317685
3015 8317 260876740
3022 81150 991098831
3028 237444 391216368
3035 201796 846232775
3043 215970 17892245
3044 257701 624797803
3051 96380 80534343
3058 274044 414560866
3060 22573 643578360
3066 186658 15456845
3100 130199 180941759
3124 28241 504555304
3129 133746 620122842
3138 154298 922892022
3139 123506 82908150
3167 206726 836740765
3169 156676 707237037
3175 114257 743853582
3179 136134 518139471
3185 226144 336826536
3189 54082 785883364
3193 110394 927000542
3212 13017 95100017
3215 145469 498444310
3230 40107 133893242
3233 245334 170531796
3238 293087 971417544
3243 175597 698479895
3259 112116 152612460
3265 8189 95772931
3270 288091 148670979
3271 292806 836523455
3278 65123 544816186
3290 176010 213588128
3296 5119 309249428
3300 253950 620747910
3319 136130 733932650
3323 75304 108098694
3324 156209 890361395
3340 301069 368106697
3343 309164 813068037
3356 49568 272410547
3359 54002 581851484
3382 303442 748348743
3383 287668 886168601
3386 267601 7064777
3387 137883 73051340
3387 161383 250826916
3391 48996 728361013
3397 234662 240454798
3404 13165 540350727
3410 132815 620471785
3413 133354 374257392
3413 269460 523861100
3463 177741 319204821
3470 214024 613320450
3487 140496 984815458
3503 32289 825178865
3507 191781 611034305
3518 284488 578452799
3530 256549 75483816
3531 43091 589087312
3546 215645 180678553
3552 189752 468936147
3568 41846 672923749
3578 138055 190605023
3608 157527 158329585
3613 140235 496431704
3620 273652 156298044
3636 5348 445698455
3638 196644 83454112
3648 290557 216543049
3650 214332 797449559
3681 142570 714076311
3692 300235 936125504
3705 81745 226393735
3706 212837 775268067
3718 178139 430056865
3747 283467 186043826
3753 286441 897482197
3756 42369 82669713
3757 188952 70621852
3770 282691 884087192
3772 189393 41252700
3778 63710 893127191
3785 55959 579256336
3797 185233 575591386
3797 229341 459048488
3803 95588 442082989
3809 21895 776654253
3811 279253 503943714
3828 205465 92400296
3832 57118 434269585
3836 204821 766928580
3845 230085 106421855
3846 246292 696385330
3854 153683 908194435
3855 252415 529043148
3866 95427 147132230
3876 51269 505887356
3880 151464 5584457
3880 216591 799226335
3891 245448 640699596
3892 48620 378981412
3902 239040 58724140
3916 192563 910592314
3921 101303 830224045
3923 165648 101677866
3933 252195 19854202
3934 164751 468511168
3951 52131 297828585
3964 171799 114654321
3967 17941 992158722
3969 97514 709360760
3979 212717 952311361
4006 25983 831697217
4008 247900 612757147
4014 114826 77780747
4022 198490 775990462
4027 230635 161005000
4039 41819 607583901
4047 209980 676265031
4057 30877 491884587
4078 161536 526113172
4087 198136 863019878
4093 186075 945238686
4106 264459 35780246
4107 175322 636037146
4107 194299 676501718
4116 188653 934645415
4126 146288 60123347
4129 238707 640418099
4129 284757 876746707
4132 36112 492151708
4132 248932 508751097
4133 287320 512037786
4145 49970 761325254
4156 197412 191326683
4159 139228 799083747
4168 230714 743732079
4171 15211 17400349
4171 276548 71190374
4177 299225 76257967
4178 143334 746503351
4190 172583 525225671
4213 194402 502195299
4221 253369 741826371
4223 142747 412543961
4224 164494 534556347
4225 58686 187487132
4226 72910 202838211
4241 128010 220756002
4248 73682 846875505
4248 202760 597486847
4254 213287 591954204
4269 171520 747890754
4271 256954 356160615
4276 71113 769164319
4277 173392 998314109
4281 196230 743280333
4287 252246 410673565
4296 290187 982591665
4302 195988 749600216
4314 156778 345266876
4331 122675 973825561
4349 159630 259182864
4377 245085 4427110
4389 202572 239511529
4407 45165 5238884
4434 140815 959390394
4436 210723 173444896
4437 290019 798808982
4442 275348 596578572
4447 101890 584785617
4448 33083 724209991
4450 129460 843640551
4452 185466 288743712
4459 89122 252738715
4467 265479 142024924
4478 255658 968569187
4479 102347 635153079
4490 252059 87922691
4492 226466 524832296
4493 181808 314272631
4538 170590 221002601
4540 28145 536237077
4542 47437 864270646
4542 216195 751915251
4546 54043 977546452
4547 77063 701003653
4556 150192 77617748
4564 205024 648285579
4570 22472 472896280
4575 160148 784770345
4586 115707 711466134
4586 285677 350493527
4602 52523 632286044
4605 284272 636371067
4605 306957 7877203
4619 124515 510275411
4636 13643 600856647
4637 220444 851888152
4642 246625 60352422
4652 192227 696352736
4664 118390 604436103
4671 18571 991950915
4683 214147 669983982
4683 223658 745700161
4683 237158 644679502
4684 37677 416150370
4684 138054 995910478
4686 182687 281723423
4691 309595 522041039
4699 127057 368517760
4701 120642 415092014
4713 101274 177244166
4716 205213 790279878
4718 53532 52740554
4721 125112 523388088
4724 141252 154311653
4730 152644 412239085
4731 82170 99594002
4737 8738 742110812
4738 230859 885617298
4742 112290 278694792
4745 110539 125242447
4753 259181 80727372
4763 31675 996889412
4764 190329 589452250
4764 227920 379834395
4806 69314 950890496
4808 18856 501798423
4809 80835 381930157
4809 228279 269564468
4820 268615 730709684
4829 145883 354301067
4834 65900 637289679
4854 254557 433141755
4859 74397 86245861
4862 156408 587533318
4862 256531 447355791
4875 51242 346551032
4876 122889 268685016
4890 215612 637189709
4891 42880 452595524
4904 47185 256143188
4909 231907 918033939
4910 218278 190285839
4912 138192 369697222
4915 288043 111959133
4932 207053 892437474
4936 27639 302355802
4937 304829 254950643
4941 136905 628424454
4942 88739 360836819
4943 100700 690122788
4943 265984 208792364
4945 278709 488757860
4946 166211 982209594
4956 197356 860759235
4961 252931 754498517
4967 101593 691055666
4971 162068 365899950
4976 35280 962972789
4989 24750 119623128
5001 48231 5865806
5013 228120 734459530
5013 302422 97126874
5014 275784 582712867
5020 178930 181314617
5020 278958 783506541
5023 36660 435119476
5031 30702 919912997
5051 91148 855355803
5057 113242 987646906
5060 186964 910817326
5062 197363 538984021
5082 121451 429589694
5083 242082 672529689
5084 40687 396806610
5088 271990 843246251
5091 184246 769759246
5094 257029 969796340
5099 264786 909733265
5100 247049 307524901
5106 10019 165698463
5122 281457 443257339
5125 217943 661153920
5139 37317 778280004
5141 291325 925352871
5149 149041 681823137
5155 274021 709553173
5166 203615 816647052
5169 118469 180351743
5172 115536 389797532
5190 262329 973918894
5193 73038 601369607
5193 116709 42934182
5202 168081 337846121
5207 97416 730535434
5207 193790 771039939
5212 184771 611488574
5212 277825 875797701
5232 21332 567589325
5233 271000 226765647
5234 31920 978715021
5237 197989 835907125
5237 224605 119341569
5238 130465 167590978
5251 272970 626445566
5266 20447 38041215
5275 126649 729984912
5280 252492 450514356
5293 8450 789170461
5293 103912 548035631
5302 45460 496865995
5313 198435 497098179
5318 114388 861126943
5322 154451 571141139
5322 275796 969140710
5347 8406 964566800
5347 97846 588966999
5349 283230 286473663
5350 98395 538220409
5350 149257 783456575
5359 187961 697169090
5362 84997 11945994
5366 41595 907366656
5366 117339 69470587
5368 198772 755540860
5371 232321 319527823
5374 7009 407672668
5374 193308 211841775
5387 9367 711152457
5389 133506 502699821
5392 213162 884002641
5403 296033 429898062
5404 48012 635882253
5407 89649 473732744
5408 173157 739520006
5429 186079 89449292
5432 29611 937550420
5439 149819 528392837
5458 279611 434676616
5467 280073 454724386
5468 210113 311489995
5480 234139 744438226
5491 221522 524221254
5504 180582 138316558
5505 175707 457562565
5514 172079 756469084
5516 303622 869450902
5533 132521 490141136
5543 132292 347743415
5565 224464 691357398
5572 303714 789063471
5574 75993 543830831
5585 244150 334223292
5588 257521 968477497
5597 67496 104107437
5597 244396 989921906
5626 154074 585956625
5635 288714 367168830
5636 8469 46104081
5636 298256 81067240
5637 129053 821136538
5644 91477 46407654
5648 180380 709028414
5657 202949 280972896
5695 123547 236367964
5698 67393 605593331
5702 67661 752770685
5711 292455 334083505
5718 184026 988744449
5725 133405 102712684
5727 157853 70219770
5728 30188 54527284
5742 297209 316772951
5744 111974 681260573
5746 82893 445167428
5748 207019 62111045
5753 119248 12155345
5757 184333 695404052
5760 11743 893900497
5782 204534 15840965
5791 64353 175915268
5796 8051 978879269
5817 296221 547491704
5837 225102 912776091
5839 172246 306615339
5847 31641 9887335
5850 134853 443891957
5851 279739 31237422
5861 39332 488625828
5862 8877 513194677
5865 283522 863791720
5874 263058 511302381
5885 226600 823938929
5888 231911 558171951
5889 50741 715229398
5898 38779 773586631
5909 26469 378977720
5913 301177 162305462
5919 166285 214086567
5926 18158 874812851
5926 23694 15670083
5937 24967 204202355
5940 300880 746448166
5943 143916 682646570
5952 109907 194901761
5957 237719 215702352
5957 266543 547328261
5957 270391 307562152
5958 35558 96863619
5961 52847 795077245
5974 13358 284779222
5975 238943 429640238
5987 48417 320902016
5995 260624 150814957
6002 292623 542223506
6026 39074 388454595
6033 282968 282570833
6050 60118 805876694
6061 231869 206776598
6063 49077 588017646
6066 113708 55772277
6067 205441 237922869
6072 125143 964510881
6076 81205 464876350
6076 243280 420304911
6085 102866 784951624
6107 98058 358459736
6110 180693 374063298
6129 305948 38356323
6134 61457 53529874
6140 255480 956517315
6150 7647 313017233
6170 144328 555621725
6173 95653 415954650
6185 256681 846591821
6188 273870 236739140
6191 176962 882489353
6192 10018 15170476
6205 26965 310950087
6206 89827 450126199
6212 235620 696466204
6257 96783 447140054
6257 303350 31480037
6274 182786 478604364
6287 81022 894646890
6288 136398 173515885
6289 287627 936999615
6306 166511 776332519
6314 44179 180596845
6316 39817 607948742
6337 33349 188766802
6340 99693 894452979
6362 35429 840949957
6368 78492 138527229
6381 209029 354688765
6390 46635 159244315
6391 199486 939120307
6393 14252 101437041
6398 253411 276492292
6401 76057 254641810
6416 175350 624383388
6421 32738 788601157
6423 91766 799726353
6429 107447 362952076
6429 292789 426831244
6441 192998 459940321
6449 111110 440147118
6461 171041 143943618
6463 164008 577666480
6475 130266 412890992
6479 253372 931187916
6487 249493 529721330
6513 144859 223178971
6513 254154 526374240
6521 7995 164438335
6526 273556 803379549
6528 104502 525206530
6543 148733 764298212
6544 148378 644447295
6559 26794 47155784
6560 91933 111862976
6563 13976 648669813
6565 58540 351661800
6568 142252 339403387
6574 195973 614810067
6583 204872 812516429
6586 183054 890065851
6597 195831 489357765
6604 136988 911970717
6605 191830 651181290
6609 40200 167620379
6609 130365 859907189
6611 145371 658616995
6613 223905 530017426
6635 44269 401203153
6647 271958 776754659
6658 96238 220866578
6660 165469 37832905
6666 94024 812351369
6679 102831 611323109
6701 299357 152370229
6709 85602 362049756
6714 88595 944326482
6716 32584 663376986
6717 221790 874440448
6720 300111 756747353
6752 108193 730890274
6752 228900 319482787
6759 145740 283725960
6771 280818 541201813
6778 91539 78010704
6780 201264 876744997
6794 144219 641650569
6804 11418 459590181
6814 267992 21544728
6819 159765 263227080
6824 266069 79135199
6830 69502 617695589
6834 303828 465491227
6844 193065 283722363
6844 229346 278037261
6859 14056 224396532
6859 192728 549642460
6865 150790 193317549
6877 61238 788500153
6900 192690 699206966
6908 272341 873379396
6941 200928 404130518
6955 28531 596466477
6972 194758 849577425
6976 20391 489582110
6990 260752 800373740
6991 285577 621872088
6992 152184 857238064
6992 219497 717814940
7005 14656 292388078
7015 164229 68137931
7015 189743 172365315
7021 250162 795350992
7025 38694 497937757
7029 257245 945544765
7030 112197 379731901
7041 70796 916550708
7062 20114 622081982
7062 81060 516600584
7065 170985 545890581
7066 107747 956224291
7072 308017 368376345
7080 303437 347664681
7091 109738 280259461
7110 67182 592188765
7111 134401 746350205
7140 209749 220484419
7140 305951 538284238
7147 68124 999708551
7149 48000 634300794
7155 224048 244152349
7160 181032 604889458
7167 118320 739395240
7181 52170 410820773
7209 165566 227193632
7217 41996 210044217
7218 202407 454282414
7222 197589 792156951
7243 292815 532965594
7251 100542 908175277
7254 231329 219318503
7255 252261 501503470
7271 31527 84816253
7271 150678 312077469
7272 216808 550053000
7317 168468 855637707
7324 128658 837337952
7330 164399 607807134
7342 148036 156380458
7362 219810 487190611
7364 33735 696585597
7383 304542 463562629
7390 214018 819110215
7392 227410 731359406
7418 128104 413982194
7423 71490 678854894
7442 135118 819254978
7456 286223 22848011
7469 74936 20036224
7470 83221 244992697
7488 223156 317345116
7499 59215 500166938
7503 55912 371714319
7505 207708 328746887
7518 245078 616492864
7519 155305 445855120
7525 175089 195304488
7525 281108 411385665
7527 100970 32667512
7529 170126 242669735
7531 215290 726955385
7537 94605 61189522
7552 167964 577549429
7562 55248 785218459
7563 252854 752682069
7570 51758 750338152
7572 99524 873726603
7578 220883 71175214
7582 300734 698700849
7589 180466 722858615
7592 263927 144606322
7596 59021 804734756
7606 83451 97020712
7617 53080 209632181
7619 148796 807969734
7636 68146 173553352
7658 99639 728744568
7660 34506 868764639
7663 192898 383227784
7675 206339 442918246
7681 228957 111016195
7687 8917 512939763
7696 135421 719112348
7697 19852 458277327
7712 223566 356487119
7721 274798 373366708
7747 39188 131112521
7748 162354 747933656
7754 53894 253951622
7766 163737 405967402
7767 81271 427211964
7768 301242 987619546
7771 24192 143935479
7792 154573 853802015
7792 265372 891988869
7793 106103 741764660
7799 186120 830996627
7812 261533 117967778
7812 291143 733992983
7833 14456 695744453
7838 255362 698615025
7845 50750 81196424
7848 139907 316614220
7849 115002 690911346
7854 253535 640317514
7855 80928 989309414
7886 305376 97170656
7904 113242 672687270
7918 13700 887221501
7918 222615 649880
7952 297740 776314865
7953 209958 850225869
7976 169775 795724557
7986 46840 67909054
7986 292220 341785478
7987 17290 467277272
7991 32298 131078302
7996 31073 378587706
8001 41678 907797509
8003 213361 793541564
8012 9270 641663099
8014 249068 833087539
8014 250861 538078906
8023 86551 412484082
8023 171326 6387859
8026 86731 419673492
8028 118312 406866007
8028 277579 45497849
8032 40617 189498488
8039 250472 426919053
8055 30344 910950766
8056 98545 582632912
8060 163776 722161630
8071 241995 869405713
8071 296631 730473209
8074 130960 697330812
8080 256056 577585442
8082 287920 595668055
8084 210720 857808595
8085 20521 128657544
8093 86265 640690625
8101 12048 774381402
8112 235414 555362365
8117 204708 996148864
8123 61974 785858780
8125 95026 155818329
8126 61525 447556186
8132 266549 674645877
8135 261515 416721851
8138 25446 74954583
8141 299356 478265010
8148 66814 698917244
8159 9665 739547206
8160 207947 196326300
8163 188032 865889715
8164 79426 611956783
8164 283935 511375246
8167 39132 274307122
8191 113706 673086763
8194 215848 464474922
8197 159579 236098114
8203 73547 327259496
8207 233509 398062800
8213 280561 514657935
8217 53923 42311994
8234 223900 175158867
8238 151581 8391864
8239 74315 1617795
8242 128106 947138544
8252 134372 892372296
8265 39103 748770785
8266 145829 370970798
8268 271032 90446082
8282 159041 372845156
8300 145645 340617898
8339 153556 234521279
8341 189055 145580722
8345 124943 303911428
8354 136641 851898712
8363 90037 803258086
8371 290114 838407014
8395 129834 143781709
8407 250432 951242898
8414 91546 406268248
8419 85936 85222952
8420 26561 271710885
8457 271493 723636710
8463 188533 586162639
8478 120904 566416678
8483 117008 379768376
8491 218763 870449730
8492 233869 574025735
8504 83490 256587827
8524 290820 990239860
8526 53388 502669435
8532 44126 802983490
8537 141397 250802501
8539 111095 808249485
8556 298490 35928009
8558 297203 433205701
8572 217220 753985269
8576 231805 538031354
8577 305507 942888521
8586 289711 333118297
8588 208748 282215682
8591 251635 746448374
8597 256526 319187834
8600 49421 529419211
8600 200317 253546702
8606 93384 166922240
8636 145790 477965505
8646 41506 547871852
8659 139871 981261279
8688 35569 270642779
8688 273557 556664293
8698 207292 787759505
8707 211841 309929055
8717 181448 658979215
8721 283498 218399635
8724 253533 64466196
8727 112357 770622365
8729 67886 794820582
8737 227267 795730907
8741 73037 408566481
8745 214836 908613770
8748 261753 141105648
8760 164657 425238193
8761 137737 459302186
8762 302698 486721085
8772 240829 235837183
8777 137632 874825325
8778 225674 919121796
8798 205237 609710704
8800 216141 419218347
8806 167010 642101835
8812 254062 540880584
8818 228490 522180096
8819 150843 596633168
8853 288677 843391724
8855 273908 305672163
8865 76839 81612144
8874 234042 690800523
8875 307342 375894227
8883 159422 373261894
8890 25526 888631143
8890 176633 216936129
8890 258634 984385769
8890 290601 791059046
8900 136286 798741293
8912 12275 590153368
8914 231969 709404922
8916 16165 196105789
8916 142425 294287154
8919 288467 310884732
8922 69204 54738486
8963 234622 665071047
8978 44292 204660104
8990 105778 298003995
8991 136051 396028337
8996 23783 775070086
9003 253929 450847844
9005 80961 268801514
9010 210877 545688803
9028 230317 156068607
9054 301836 956268193
9055 150955 474859933
9059 86023 673964584
9064 15554 386736955
9084 68680 345304124
9090 173294 153913778
9099 48030 470814528
9106 29678 881777479
9108 288238 150836441
9112 126125 966407399
9113 113466 646598608
9115 17704 199648948
9133 123510 705387068
9154 78234 132190400
9154 246698 84150240
9166 283691 977492503
9188 184118 981394641
9191 121301 145165827
9198 309066 458623580
9212 136537 315255690
9213 52707 142942246
9220 67059 510734139
9240 130709 929274259
9250 58725 356390697
9257 255305 456756587
9261 85430 859022136
9261 227284 768959931
9267 292763 98686359
9272 51799 718594553
9272 198170 846624652
9273 109671 196005739
9293 183234 614511222
9305 140661 401237448
9313 16421 68384016
9314 67130 337927710
9315 145865 162915570
9323 104454 230877175
9326 29570 509078109
9330 130854 710897847
9332 296937 129998391
9337 147280 495638344
9339 130152 549009492
9342 284698 865115640
9346 293828 925448182
9354 195651 896100001
9357 187349 174894231
9358 241134 774657801
9363 271858 143931621
9367 186687 717115276
9373 265844 36332045
9387 135857 359696888
9391 217381 245695804
9409 258794 9835191
9412 11518 315582306
9418 235213 100377139
9420 188325 582065464
9420 224033 534848117
9421 263462 745134468
9424 221650 177860367
9435 308610 109216667
9446 170291 426239292
9465 216847 279653927
9506 23726 674332229
9514 42516 546396202
9515 52279 746683941
9517 12201 78456898
9554 94789 179319919
9556 178062 825702446
9557 181871 38149487
9559 231950 389718672
9564 243872 570573712
9565 292885 809243380
9596 197026 860541181
9596 247680 168256528
9611 194017 686215561
9632 189979 88597581
9643 60005 36583123
9644 47350 556948102
9644 117797 878208677
9649 149045 234862862
9658 119779 372434844
9669 231556 843558647
9669 292462 633723406
9669 294980 785969553
9679 289948 60007207
9684 243519 833163313
9691 177941 825314901
9698 264473 259084339
9709 147445 425537765
9711 37926 339004225
9715 272182 636358638
9721 282494 424247764
9734 21651 983387245
9739 102710 678146042
9749 210157 966167985
9770 154917 199853146
9774 56035 433489913
9797 230078 380203893
9799 91072 632548187
9811 76850 568718126
9814 293733 443474662
9816 280864 45217419
9828 24818 751591435
9832 166516 795516861
9841 169249 377779768
9842 64940 161267293
9863 172839 646182085
9874 231552 169654264
9884 152223 29055763
9900 156703 132861645
9909 161150 494066418
9909 271313 679852756
9918 106411 239161155
9919 188465 518911746
9927 98665 901972702
9930 212951 374410955
9934 211628 103966645
9944 138722 624915432
9950 73490 60348985
9951 201081 272016986
9953 289883 201514236
9962 78965 297255598
9963 44766 137335959
9980 62002 103188097
9997 293028 553109965
10014 22398 209592646
10014 62922 129387504
10016 269797 351458118
10024 215036 187261827
10039 84753 805785320
10041 251262 70463776
10046 224549 747513906
10046 259301 548283548
10073 122829 276067471
10079 46415 515219560
10086 247072 964062930
10092 106659 499823417
10101 129090 342894458
10108 176953 538845163
10113 218848 831626039
10116 270453 862052770
10121 129325 374296493
10121 158825 778873906
10126 67863 120609399
10127 76681 212671168
10139 54075 901729389
10141 105798 127818921
10142 295129 94328106
10150 82416 555610274
10155 235489 504353480
10158 97740 542210079
10159 235881 757557229
10176 254496 329629433
10177 168457 448605195
10181 145022 980003658
10196 70997 619998690
10201 291884 825277339
10211 49891 323794505
10232 165690 615635777
10234 177047 189816622
10236 158889 555164931
10239 10626 366801115
10263 253656 825995776
10265 195012 561921402
10265 277191 906780367
10278 288120 236898523
10283 88439 124831975
10295 57520 631317619
10296 126092 947849281
10301 268078 868457895
10303 80520 643376956
10304 10390 913924682
10304 22385 161225919
10307 211356 345228132
10325 19717 365205668
10329 70697 168170037
10337 208079 775715412
10371 17568 947804537
10371 284978 353817006
10373 66065 593327340
10373 187312 941534252
10400 44187 268544784
10420 268037 621920840
10423 266694 191389997
10424 33318 630669084
10424 306501 232220056
10427 40494 723066952
10430 153796 457491000
10443 61134 221311511
10448 77443 513643333
10449 58865 619724772
10455 226044 664945235
10461 213716 208042682
10462 133208 208841614
10462 220806 607280698
10463 145632 581127495
10469 249343 945896897
10472 93531 600478639
10473 131220 165864393
10482 307489 750714593
10490 34783 207973775
10490 99297 845193509
10493 265524 298888438
10498 51477 532998514
10504 110303 215600811
10507 91287 640337460
10511 217988 656603273
10515 294571 760567376
10533 159184 645078589
10538 54559 365620836
10539 44963 888895533
10543 101936 439816275
10545 127906 813766293
10564 295687 472380672
10574 277187 151339251
10580 108799 872185944
10600 127494 841727397
10607 186283 414473622
10611 113945 492220879
10613 16088 763383234
10613 19505 623217026
10614 291962 340744826
10617 269989 620681242
10646 97143 430600436
10650 23331 978313958
10650 81017 463609666
10662 189386 619331086
10670 127302 137081816
10674 156145 485900721
10685 195267 143212875
10686 159977 123080525
10693 45307 139504219
10704 173230 634606948
