500 83138
460 492 970941571
419 467 201400259
27 328 360569111
100 256 233704773
110 402 496982580
277 397 618054176
257 342 254724112
104 247 575636041
357 500 175259865
61 422 774992748
133 459 48888585
31 424 828942184
262 377 986586367
57 241 839757310
182 395 865312715
326 347 343437252
63 477 990018377
133 479 857145439
106 403 551761264
137 344 502443504
162 312 679914731
35 421 325072846
365 480 421626601
137 310 687222
74 224 70445105
14 355 592007359
1 263 886934392
415 445 916423761
63 463 371011318
20 221 858082135
53 299 9572662
313 456 987008883
298 323 216212269
302 379 889106418
40 336 118589838
269 329 607843648
389 390 283460956
303 475 147329438
148 424 888886208
11 351 246492945
36 210 397020956
214 320 938301085
122 270 160858463
77 221 410274995
160 254 306158490
293 339 219768551
302 408 971750611
112 328 272619237
157 380 473877017
2 64 421296293
258 304 144460760
235 314 116290014
243 427 700681838
119 344 712486583
244 480 549936126
227 338 938911684
159 469 258948483
58 185 621527344
164 257 639886119
315 380 829980469
298 420 107681748
57 499 409366996
244 494 540254219
107 477 390253506
180 496 449596405
295 409 593277089
64 199 196917943
273 282 892677743
8 187 589322506
202 381 549186627
211 365 799534345
12 361 397288501
283 307 247907149
277 421 520414878
375 391 326098230
12 381 843530369
210 434 108551307
3 91 653336392
238 473 528522309
355 453 508199858
120 494 745444519
261 461 199326219
390 446 109834386
178 446 54876062
148 204 461247510
40 179 656351080
312 475 155351628
57 366 934493709
389 447 488660066
249 339 980742415
104 366 57485814
105 240 999370557
190 423 225597608
85 227 263407209
9 373 137977578
86 171 537598557
282 404 796085785
422 462 404793614
147 276 820542417
328 351 665912338
33 94 827944572
453 468 163093327
51 63 254588204
215 376 639012596
381 445 166813354
48 476 540407469
65 222 596478415
111 232 849891346
89 217 996264721
46 87 999142495
182 184 901835104
93 351 780069738
8 349 479770674
109 366 443865041
19 294 597540572
65 333 577841778
76 279 911135012
154 478 980096799
25 177 388382483
109 425 172400274
15 462 663105550
144 146 139625886
98 219 720690983
116 261 533000615
146 453 187382960
170 245 358699604
277 443 53379345
1 335 713335938
240 444 719432411
74 465 490300539
388 433 931149852
355 391 9705831
67 460 859126004
43 264 914901506
29 471 971057000
374 438 703493263
119 398 858554486
276 394 494800396
30 273 617769064
406 408 61291174
68 403 122422893
52 192 967117678
23 261 798684004
288 448 714150221
17 167 317286907
202 493 864798517
260 317 967502328
25 349 212405145
334 411 857881814
58 377 960650526
20 356 500460947
29 422 985134738
80 449 548703176
110 429 878304797
164 488 911550969
203 442 54848437
289 327 896824110
193 217 413450455
11 426 736908738
370 409 785426291
129 465 484566394
236 426 478331431
60 93 92985049
387 446 590769584
177 290 570092977
35 260 113515933
126 203 375709437
158 446 799359044
230 295 675897326
114 224 226124282
93 359 779320387
38 430 658882429
325 351 851412957
251 423 961872821
344 481 634268050
262 273 936870044
22 306 104312641
268 482 210460537
127 157 362389797
167 306 334658643
168 440 185428590
170 200 676627620
72 338 544669453
338 346 684288845
8 489 802329295
62 461 792116682
253 467 459635629
17 178 543755430
104 289 996891489
20 335 550726449
291 485 843627068
53 177 256770159
39 191 754074934
279 354 271450450
90 499 100731718
25 28 541903916
352 422 251028468
36 391 560605534
8 10 973310252
166 187 420862293
381 466 216725587
282 297 309111735
232 318 459259551
32 84 162755544
55 342 610824355
71 298 247942258
139 157 558631209
41 280 857829525
321 438 298367811
363 435 342975452
3 83 128234404
139 152 213651937
316 447 803767083
205 455 413763826
304 446 125556928
225 226 52557316
283 371 885292131
144 392 188037095
208 383 739713410
18 298 50976699
42 45 696824970
22 224 833227426
301 380 486279103
343 446 268896438
85 328 959622992
154 406 746927421
5 313 997458597
459 474 758118427
277 375 340884220
30 261 963432583
425 475 135466291
271 466 325408513
132 268 36303078
148 247 143429251
381 386 180196540
242 326 615153398
56 347 397206526
136 220 876680423
64 181 934038889
244 300 563662970
22 193 493102404
86 222 778780062
94 110 620120243
217 367 756607362
411 482 103550541
125 456 518689095
6 238 974223852
335 423 570292214
279 488 310549445
367 470 740985779
278 436 917701303
96 433 982677554
185 470 209354727
387 491 710074474
29 191 213866380
291 447 458301321
284 351 233182471
272 333 100068135
49 474 766853174
45 299 963175101
95 461 27968521
211 441 697763416
116 201 334182996
338 461 36868233
51 118 404725990
79 396 106661279
163 490 270511579
73 288 341570071
24 279 518048046
207 293 427264083
111 192 871719314
310 348 905326986
300 491 384923777
287 489 408127488
237 364 448954260
125 177 29345398
37 363 335388949
258 321 153553634
12 92 528813522
17 258 436580963
307 368 353599539
227 371 694878318
198 210 757929615
233 494 899443021
264 303 494320826
42 366 738983370
3 184 929081058
46 52 908303399
77 369 989954459
109 487 214658128
46 73 59213111
350 379 55416659
3 426 890316891
241 321 641307151
37 172 632730574
287 387 611604779
94 387 808571796
119 464 905858122
272 380 283395899
273 366 328897660
24 145 232214388
152 365 83951095
112 496 134368484
229 283 898431750
26 227 296419900
427 465 827120192
205 224 687566214
26 141 170825213
337 428 964424386
142 215 830733574
93 385 964851633
56 74 570742411
325 483 708258031
2 240 227864921
94 178 94150215
117 342 2744395
249 370 774840898
236 414 299400193
174 346 487558913
413 481 647150544
173 360 858092108
55 61 790272504
251 466 71699690
315 361 599438108
358 487 506823986
284 450 181885678
33 332 401568482
80 206 144179753
313 423 944572974
56 321 19462084
49 104 288743964
3 193 839794532
229 357 862209550
18 65 145380113
423 472 867823776
60 292 420045868
37 167 563596212
22 271 256664992
344 406 751715274
278 312 522199384
13 15 854694036
155 363 592585456
141 363 765193417
256 343 84140462
37 159 122233657
351 403 329794995
2 73 57410849
403 434 329451117
169 343 141730752
210 260 205601871
312 315 635782441
408 499 623975876
236 277 57652827
92 125 283072352
125 213 77271694
101 463 716660568
67 419 23186383
154 323 540771892
388 473 195176142
284 343 667173570
100 296 14283254
44 222 631258445
26 303 912873918
245 290 167758863
240 415 539167806
116 124 979199715
64 162 453860869
22 29 657848382
99 463 364810281
380 476 274027360
8 63 591126942
234 440 274387909
323 403 677932491
117 432 719995874
36 101 180010586
170 234 997256973
380 443 149308495
271 274 797173436
109 114 326523996
304 307 689032945
128 238 683707506
148 447 63106037
25 188 504892571
36 212 367191875
110 285 239323910
78 479 453724103
231 325 465226083
229 350 472448840
229 451 556051825
230 374 281922337
246 443 179035348
366 400 626145847
38 243 514668587
378 465 485379622
285 423 424324450
304 407 566046141
21 100 705598788
287 299 465090732
277 302 385585235
318 499 843084923
92 471 542174939
106 261 707685566
24 119 620207684
229 318 180155015
299 344 629123496
55 78 443324699
38 73 922380709
264 312 829616103
191 193 43729779
88 326 229623220
187 424 721704760
78 96 676696345
360 477 747134874
375 487 67665969
36 444 572692630
259 405 60481422
27 338 463853455
125 176 678478445
251 426 741068458
168 369 610916906
169 207 640851288
199 223 972459254
21 342 330048051
174 299 750836166
194 283 292033038
47 435 121248654
392 438 634376262
61 411 211231662
44 209 50792542
50 293 33748396
231 446 442309835
62 171 894651940
110 466 115943691
226 316 17565436
74 416 611101947
18 208 80559835
5 93 525271914
170 174 965503963
4 416 818687464
158 371 558484860
41 437 52616676
55 89 970614748
254 293 828953845
105 195 637700132
40 225 401863799
111 346 261645381
39 206 894125146
28 179 545867236
14 67 246871350
27 269 105718930
47 108 651406753
414 491 93294912
25 497 95721668
44 412 829595889
288 325 783684652
124 258 754295473
38 119 201561309
23 137 863263429
334 484 642692525
288 467 884475171
225 481 712572110
309 320 756191524
146 179 973505707
104 117 196354679
134 139 411425272
122 386 246246745
368 494 456588036
49 80 845104130
275 387 344986193
206 220 752371554
364 444 732899941
127 399 218454285
313 477 761087714
279 426 524537970
9 364 638884564
81 403 277957971
236 292 135144010
121 468 522539377
228 390 552288039
152 410 490700166
260 278 161393465
42 87 567519607
7 251 613469066
189 270 796583369
336 340 398541558
121 442 75607124
103 280 840356861
151 326 574369335
250 475 658675674
233 448 750228748
87 283 317230804
152 398 108927323
106 410 47892435
265 269 842518099
36 477 618425141
33 103 311787702
188 252 272376546
29 318 564004117
21 458 914898333
3 349 630948157
358 435 482131357
80 173 796510449
209 233 253124188
116 138 918885848
120 316 113801134
7 13 51215032
224 351 322355220
89 498 300248036
269 362 528078929
265 450 39888627
328 369 178740798
12 159 979156914
314 425 8284890
229 261 657246811
94 122 909906341
277 366 212207366
173 313 155851565
3 31 433505375
126 365 566863080
30 284 23121304
293 392 41268804
64 284 146607521
290 356 490619132
209 310 34964374
151 432 25006253
70 261 169899641
100 449 66395048
82 355 216847393
158 460 207499017
259 266 283278193
388 422 862514696
224 455 488308171
61 263 791880335
410 489 508061127
208 497 460114187
22 160 470606111
238 265 300308870
424 486 3511790
80 294 627668469
2 75 4271385
147 452 884147150
75 232 284218381
62 271 990555358
451 479 125445034
137 386 719756632
297 487 835161726
93 232 359937840
46 213 40116790
24 249 930625705
125 387 103578192
10 358 52539436
93 189 317258261
463 481 451674972
172 197 909680582
123 376 489775974
115 129 479684885
438 463 534289565
428 464 13039318
132 290 210606405
104 417 362919414
420 430 305851822
166 330 891222443
275 370 2837380
369 415 890538733
142 404 243888229
145 229 297628964
118 428 324881332
50 191 221977634
299 355 791659948
342 358 836983634
292 361 496803768
47 430 712247345
405 454 630272000
149 411 187479038
208 450 309115975
33 79 64821933
356 499 258962419
106 497 141145888
340 346 272526189
287 390 402059929
9 397 136320171
62 170 487754089
41 277 496085770
329 416 878803181
251 370 215306336
195 228 472621754
80 487 777615697
1 106 165857559
68 383 359797985
45 239 656519339
87 420 657742155
143 192 351089015
60 458 822033424
53 481 827952901
369 482 645650258
172 287 863187425
96 346 116580449
178 486 541524552
124 256 360600982
253 419 290591263
361 445 800626016
392 432 367582758
368 500 378263707
5 282 130356845
123 222 266536488
382 390 677818886
76 286 582994361
187 295 26573307
80 139 713021420
161 474 699825026
301 412 457679259
1 55 185905519
258 335 268684913
10 402 612356841
188 316 266784449
335 402 210195808
399 472 845706898
149 283 966468542
62 227 597147646
235 473 221191388
30 360 34837691
260 307 930326839
27 178 598230778
226 287 45036515
5 30 81050479
66 321 239190718
106 195 470016688
171 494 100999145
213 397 527697347
381 465 226429556
331 364 961476081
331 413 195367000
13 164 29362656
174 343 240563625
121 312 42757600
275 494 687859467
250 403 26956164
62 221 161017189
167 215 642527349
260 377 416029397
328 355 319144578
243 372 29254371
388 424 519781626
202 386 103148024
298 389 929973565
99 298 761474064
139 481 301356688
260 461 858884270
10 364 703476017
70 381 446915088
466 490 563473579
314 326 443509668
118 385 704448875
114 265 636306874
22 55 535526290
180 403 683932794
37 141 184622860
124 165 828939799
299 499 592686816
35 158 715525188
217 313 177846729
226 409 578999527
162 180 279702022
205 231 151511052
20 394 722582126
211 408 379187483
94 495 601798
416 495 349272397
324 482 207627094
21 53 53750620
122 212 41760185
169 485 971896442
74 328 966216437
86 484 351110275
436 455 864996555
199 277 744287605
228 278 101425231
50 117 819877407
176 434 924441018
381 383 59216920
276 408 552763262
232 432 642368754
22 208 147599514
60 230 298957488
219 228 410624047
80 377 475059060
356 425 389570643
5 11 337616508
161 182 700919333
66 450 537701455
206 309 892308257
220 362 51135026
34 88 584574901
297 299 444182241
99 325 793020180
433 436 409155707
79 142 766534217
298 463 358111677
91 478 2854030
27 435 23396466
263 354 829005021
120 194 245444394
92 151 157255879
136 155 337285162
347 349 405928581
283 365 222962594
31 418 267857484
70 479 801141541
109 127 152411365
270 366 797318229
73 358 121932668
447 464 640681693
266 442 949325495
213 215 981291940
416 475 343748362
137 297 531851070
341 499 939728457
260 275 102108070
180 434 343565438
259 283 787787050
79 137 9617916
15 142 401177254
152 196 318573748
185 406 650771188
80 210 143481030
179 305 501742498
194 498 443511387
63 168 798094565
198 482 697877169
215 237 486330574
241 450 418930806
313 333 420684219
198 424 944471386
235 300 531503631
80 85 446572767
363 441 103450405
338 470 820638835
18 295 470033281
290 291 119410367
198 366 226778184
228 305 132499521
118 395 610132978
112 306 339754776
99 184 820160061
338 450 611127326
12 174 813588836
204 442 338178875
53 304 774527120
4 176 687108856
257 488 933676943
221 370 141479250
16 449 707796419
57 157 23273936
233 346 166725212
264 441 579182807
162 329 289487817
293 334 630142013
178 344 228489835
10 217 294021403
240 376 500588683
366 376 330834662
93 171 712640910
28 30 67973056
209 327 451721830
340 402 361358347
98 206 610872140
176 488 471758655
241 256 131041451
6 121 349053949
178 253 11513695
50 473 119447396
41 464 362312222
274 308 850509218
112 217 436213814
165 460 472774605
110 345 450322808
199 410 402358002
330 417 528944500
135 382 106589294
59 446 185811942
216 387 745254268
1 376 384233071
253 289 663952911
38 412 805670791
322 360 816803554
149 498 637443249
156 480 685210828
130 146 810044401
185 448 532093272
74 229 180193403
81 316 596158100
153 457 636772012
276 364 327381545
184 436 826693437
198 315 475340204
274 390 715201973
137 390 899806770
2 432 98654239
394 466 181929257
166 455 937629693
75 333 357615205
137 278 102353532
12 171 848236409
395 400 33573864
32 190 801699400
115 312 541803105
308 443 950123227
151 199 592231887
104 423 834193011
210 329 113849107
237 382 777424866
39 454 665868414
168 272 433654550
78 260 896432518
208 426 817247734
174 295 468194742
114 420 783018096
267 309 709234918
342 359 913456082
134 499 613824172
61 375 591423833
14 350 183386898
105 141 588928519
103 446 22394504
171 482 694239673
176 267 399722268
120 264 304454520
56 315 936188648
131 138 979111182
152 229 218162122
4 422 7558620
250 367 538984538
132 377 638075115
256 359 490696728
217 363 720583232
293 434 176841445
248 375 697559923
200 333 890761140
463 487 331502978
96 371 927655041
253 287 653808610
23 115 238304641
20 417 799634135
363 451 915274650
198 269 901580549
27 239 223855125
29 235 838284357
196 467 987398545
430 441 558581180
36 330 109895226
30 97 106549546
210 252 338534203
344 410 959900543
3 488 157510000
243 299 185290419
156 182 298973024
247 292 52071126
235 452 416131178
284 390 29385830
7 328 768639293
63 490 36864992
223 440 699945869
227 473 297938585
29 436 807981314
80 261 818081997
170 472 888360308
457 474 966120184
261 405 634518101
224 311 621688932
39 258 797516654
6 307 563957507
33 293 727557326
41 444 304473214
271 489 109322750
43 94 551235725
62 64 895130233
69 158 207207049
333 373 586591066
48 221 138401854
47 212 411625047
41 453 703200261
173 220 570856429
207 385 774500882
148 432 730569437
21 434 888293642
282 351 697196758
201 235 730119129
227 418 257368179
52 405 164106433
52 470 574580327
78 144 365189557
378 382 304465910
14 226 339476455
31 476 502460582
5 437 640527518
134 489 689791286
140 440 638590797
216 247 28235215
119 475 43141857
281 466 977921913
325 434 10319962
22 166 920173775
239 477 28914845
243 385 39357430
135 184 54788487
447 450 696830411
69 262 591427653
228 397 205203035
275 482 366609634
178 476 358016151
7 9 63651105
214 458 141412168
22 141 516510860
30 471 941075264
322 384 925997004
4 345 593579218
362 444 456372539
139 328 418961539
7 30 418905271
178 457 176424193
402 425 49569465
159 403 913547347
261 433 66133669
242 282 95709265
155 217 241913954
35 81 361902167
77 420 172767533
257 261 790366773
61 351 280094634
194 432 255888489
58 292 505301820
284 377 866670991
108 495 83584661
201 256 213567768
220 241 272287632
2 220 119711546
47 403 598867005
188 286 457006631
117 433 364670269
140 466 413874305
407 454 157502288
65 325 855502092
134 229 744579116
328 363 949884836
186 315 296658576
378 473 983977330
114 373 48824727
291 451 399002714
63 248 436075345
290 410 993335735
2 291 28608143
192 364 502384202
242 465 326411262
163 482 862635886
403 484 516323958
318 500 798280081
70 419 888261780
191 488 92264927
144 426 992430469
29 363 383142207
53 387 254071076
84 224 311578754
442 482 49684807
31 241 351448025
206 412 700397654
118 249 993168264
179 308 852065052
156 274 213210585
198 488 190711265
285 287 414470226
329 390 847797943
214 411 257922601
35 64 222461204
127 382 122707959
443 485 824890017
62 234 760012972
224 275 727535952
131 165 91823043
11 91 387386036
153 261 330151606
367 468 86894732
123 428 571387826
22 209 112182432
329 406 48331150
278 444 950820816
75 207 664166649
24 274 137447529
61 220 679513843
28 56 755888570
385 439 735656062
324 440 903601383
91 215 171363220
300 487 440271612
23 221 65576283
327 372 283468356
53 264 423798679
88 107 214847707
59 131 87586143
25 136 519148674
55 395 923405587
84 266 549902770
2 57 144432524
87 132 188711923
253 397 706121365
64 376 193855853
18 253 705227418
107 335 792091071
177 375 603244959
173 334 267525647
182 472 516818291
106 286 622128225
20 408 399214372
243 339 675259436
123 488 707787189
250 364 115396138
68 413 762475022
172 440 15213423
128 224 222909491
200 397 284022205
19 243 921755577
137 448 726285590
45 414 723154292
234 288 872213649
215 425 574691957
144 330 677175409
129 315 267039795
373 475 86544243
192 350 154089991
341 410 491369830
40 210 937740765
489 496 54400257
170 471 237651496
37 115 54726896
213 354 284532502
380 418 423401007
238 279 434408197
85 131 821173659
110 291 482588212
206 374 365997254
54 344 133430717
68 439 231225866
248 290 770931138
244 374 572187616
441 471 844164838
48 241 973446514
221 392 66341119
12 261 954309230
364 486 557311241
154 240 946627612
136 327 584026717
304 422 72636850
101 485 880136481
20 181 690106342
302 402 147753986
276 337 747931589
146 404 27243808
86 119 219888323
330 474 183820362
137 168 59111954
192 395 50895467
100 272 690340151
7 150 504107587
323 327 794152921
1 381 232882777
5 101 3700443
95 441 288299567
21 304 706075309
118 324 503517879
239 451 196873439
202 240 133869062
122 435 289150710
167 459 729173063
205 475 783191171
303 377 902191601
318 452 735620720
144 462 867333436
163 498 254418333
170 370 508752080
144 472 78751914
305 329 489479615
34 263 700603158
149 231 392321717
148 434 390792585
200 460 930904174
435 487 91335021
81 237 362402663
80 91 98118594
206 420 79185623
140 476 521009970
55 466 905121504
12 441 279302499
205 292 313432578
129 201 939459980
264 283 205598159
48 361 87938634
185 405 820552932
187 317 743306420
93 337 456126999
181 390 63844524
238 364 770886893
380 473 47628920
13 290 99860302
180 339 426383248
223 314 313262203
50 480 30202041
408 417 178931519
351 376 135765842
321 423 726804324
236 346 186624493
419 465 724839528
189 344 154357280
197 202 797411697
10 432 474197405
438 445 424409213
40 371 941276288
6 256 158846685
447 463 538351336
139 222 92657891
8 103 585931720
167 348 149139674
187 222 502638335
49 191 247650614
217 396 399452325
365 467 247300108
36 349 668615079
112 456 487538627
3 456 283772821
203 343 916702476
401 445 204906938
206 272 968638991
80 498 478614893
211 354 147676902
89 136 710404006
63 114 328585038
282 385 703472595
361 366 281183131
155 494 230138860
322 440 871665900
57 316 572532164
200 270 909152928
360 465 946949538
215 299 720818440
16 377 525560848
2 455 766640477
126 467 209893618
315 376 104316148
379 452 321798105
255 392 122156976
167 473 998904729
144 475 63344567
124 267 613876504
214 434 675489895
45 119 207075688
127 248 223085195
194 301 934915864
4 369 246049225
112 175 646136007
320 448 95299935
348 459 120491769
96 278 47699470
338 428 772774701
55 390 958334293
203 252 416709166
29 450 505097698
167 233 609590697
3 139 17807685
33 85 32860927
93 470 67759334
187 472 152992604
114 326 427232313
71 265 488343304
273 402 658021935
215 487 937151997
117 155 955989999
244 468 528238008
146 323 218183365
21 197 438778451
348 406 55233882
190 199 28694739
181 265 447972389
1 69 773930175
115 211 672526625
319 323 246647025
60 245 755194048
10 49 339699631
144 221 818582047
124 363 340757501
32 223 927016570
95 218 388972588
281 439 776956385
279 456 193011638
20 39 645949740
185 219 384714317
222 380 792731435
168 426 153897521
64 346 441531170
280 452 342157249
8 300 990272627
42 392 562341461
328 388 183226781
232 414 20997706
222 334 385352293
182 218 314942557
406 478 649427793
293 458 211361340
36 347 769261661
193 374 907514458
43 50 457317609
212 284 329195778
179 490 83930352
66 137 432012975
302 407 52493695
12 413 214673306
105 496 13166691
304 425 220444307
2 351 369517860
7 330 789507860
159 419 854726962
228 448 333702802
108 461 542542686
97 125 923568918
24 463 487006859
125 322 910499596
43 405 958136228
59 215 226249819
262 453 20370128
35 405 822649525
194 247 54174180
20 167 870362927
70 277 631144985
42 394 910807315
21 103 34174718
206 427 444514293
251 406 982418096
167 470 957890820
394 488 501642055
125 268 32229793
177 374 821349267
396 451 265083701
8 257 938819847
1 221 195173951
40 321 998849781
40 286 328477355
453 485 93250299
38 235 575382890
308 482 191259325
144 281 389473598
445 455 111719123
111 344 512145621
148 387 601237765
87 188 380402201
105 393 536414645
457 487 992067782
20 250 449390748
49 245 746499644
429 473 3785400
211 496 371472534
213 264 369533317
185 473 325593338
279 427 426258282
354 356 301394738
2 341 957737846
272 317 641109115
195 219 223841867
225 397 656509341
322 497 334401626
12 91 290102331
182 373 375182672
123 451 603940716
158 436 78093007
75 396 107622281
34 226 274487393
290 317 849703752
48 337 130232489
47 265 42215945
108 313 687269339
175 408 745498992
119 144 707848045
287 428 851867187
7 160 59068686
41 327 774177844
77 399 749393111
138 321 884702162
405 441 850530495
158 457 956903547
251 400 851108692
384 405 15728261
77 165 807093672
251 339 215399998
92 322 529442440
271 371 393311809
133 344 413755636
130 321 390112522
89 209 263492042
42 403 981184461
8 338 433928387
105 444 273707650
332 345 294938275
308 354 155480900
228 318 578211500
142 455 207750875
118 351 444579155
153 275 364016279
186 438 233127990
98 411 624153439
85 155 480839500
206 363 873174025
475 500 279431517
104 206 488309995
132 196 78151093
147 377 565506737
297 351 190504212
145 322 312389232
254 323 473064936
50 335 824145659
107 316 154742205
104 350 47676789
130 491 864568308
330 442 830739239
151 271 554944946
119 358 77166227
240 360 53463323
143 468 311907273
78 441 122054592
6 55 474454008
277 320 921355861
335 469 422557767
165 474 269637543
406 419 461164005
152 295 906976972
456 497 882037598
193 297 870939291
83 293 855164720
76 499 535448158
204 307 342779294
146 253 784232390
46 372 309974979
156 291 662162975
44 223 721497065
150 313 590217412
453 467 761569051
57 166 541684436
68 389 498046968
258 288 197780005
149 489 233381065
437 482 565953400
55 176 763399382
128 334 274643438
119 121 985842933
113 175 197487035
147 310 458109795
9 470 440378904
77 147 836350678
7 288 235817598
145 308 756626642
139 354 972569872
58 89 267121979
134 181 602636376
238 311 691247915
27 320 186676789
233 385 263766789
349 498 397669396
166 186 497028554
289 404 230423134
72 477 973628330
59 453 503948593
154 275 810593758
52 219 122064977
43 298 499312564
197 270 901432928
260 313 871581931
120 346 874103117
101 411 257143616
149 197 622641674
343 440 799533896
81 348 468954497
22 109 26140800
102 333 167869128
18 174 505817250
272 440 466601618
289 403 926075449
60 221 699147241
25 404 144944247
259 316 704004121
301 376 500017222
21 241 8763375
80 184 170231964
123 441 5574179
58 220 997084691
442 449 196983570
360 422 250751928
19 168 885563823
13 494 940135202
2 153 410367931
41 47 588379590
296 363 631314228
147 151 155219850
10 41 246411530
343 416 939184791
30 279 509885208
254 360 46734451
406 488 386386769
320 383 887326286
71 237 947140666
321 383 586951835
136 225 885206167
89 146 185637346
73 408 794098793
307 363 168177876
28 257 86975255
78 104 592248223
9 278 160094954
29 190 886022275
29 77 339946430
3 143 745926565
183 370 548262646
280 375 391320099
133 325 590616752
221 387 664409192
227 327 180904505
77 349 29812672
34 488 769413059
82 271 292534574
127 394 279297877
7 110 684606333
